City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Chennai,Thirumazhisai,Residential,2750000,Unfurnished,2,2,Connected,0,0,0,0,1250.0,Tamil Nadu,Plot Area
Chennai,Periyamet,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,5072.0,Tamil Nadu,Plot Area
Chennai,Urapakkam,Residential,2925000,Unfurnished,2,2,Connected,0,0,0,0,650.0,Tamil Nadu,Plot Area
Chennai,Perungalathur,Residential,10500000,Unfurnished,2,2,Connected,0,0,0,2,1400.0,Tamil Nadu,Built-up Area
Chennai,Porur,Residential,35000000,Semi-Furnished,6,4,Connected,0,0,0,2,4383.0,Tamil Nadu,Built-up Area
Chennai,Tambaram West,Residential,4099000,Unfurnished,2,2,Connected,0,0,0,0,820.0,Tamil Nadu,Plot Area
Chennai,Siruseri,Residential,5219000,Unfurnished,2,2,Connected,0,0,1,0,900.0,Tamil Nadu,Plot Area
Chennai,Perambakkam,Residential,500000,Unfurnished,2,2,Connected,0,0,0,0,10800.0,Tamil Nadu,Plot Area
Chennai,Palavakkam,Residential,25500000,Unfurnished,2,2,Connected,0,0,0,0,2700.0,Tamil Nadu,Plot Area
Chennai,Varadharajapuram,Residential,3400000,Unfurnished,2,2,Connected,0,0,0,2,745.0,Tamil Nadu,Built-up Area
Chennai,Vallalar Nagar,Residential,1155000,Unfurnished,2,2,Connected,0,0,0,0,700.0,Tamil Nadu,Plot Area
Chennai,Vengambakkam,Residential,7800000,Unfurnished,2,2,Connected,0,0,0,0,1500.0,Tamil Nadu,Plot Area
Chennai,Mogappair West,Residential,7800000,Semi-Furnished,2,2,Connected,0,0,0,1,1206.0,Tamil Nadu,Built-up Area
Chennai,Tiruvallur,Residential,1565000,Unfurnished,2,2,Connected,0,0,0,0,2240.0,Tamil Nadu,Plot Area
Chennai,Vandalur,Residential,3136000,Unfurnished,2,2,Connected,0,0,0,0,700.0,Tamil Nadu,Plot Area
Chennai,Guduvanchery,Residential,1885000,Unfurnished,2,2,Connected,0,0,0,0,650.0,Tamil Nadu,Plot Area
Chennai,Thirumazhisai,Residential,2530000,Unfurnished,2,2,Connected,0,0,0,0,1150.0,Tamil Nadu,Plot Area
Chennai,Tiruvallur,Residential,1375000,Unfurnished,2,2,Connected,0,0,0,0,500.0,Tamil Nadu,Plot Area
Chennai,Guduvanchery,Residential,3800000,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Siruseri,Residential,6976000,Unfurnished,2,2,Connected,0,0,0,0,1203.0,Tamil Nadu,Plot Area
Chennai,Kelambakkam,Residential,1775000,Unfurnished,2,2,Connected,0,0,0,0,987.0,Tamil Nadu,Plot Area
Chennai,Perungalathur,Residential,8512000,Unfurnished,2,2,Connected,0,0,0,2,1135.0,Tamil Nadu,Built-up Area
Chennai,Guduvanchery,Residential,3296000,Unfurnished,2,2,Connected,0,0,0,0,934.0,Tamil Nadu,Plot Area
Chennai,Gerugambakkam,Residential,5700000,Unfurnished,2,2,Room-attached,0,0,0,7,823.0,Tamil Nadu,Built-up Area
Chennai,Urapakkam,Residential,16000000,Semi-Furnished,3,2,Connected,0,0,0,1,1403.0,Tamil Nadu,Built-up Area
Chennai,Mylapore,Residential,230000000,Furnished,6,2,Connected,0,0,0,6,13500.0,Tamil Nadu,Built-up Area
Chennai,Perambakkam,Residential,500000,Unfurnished,2,2,Connected,0,0,0,0,1200.0,Tamil Nadu,Plot Area
Chennai,Padappai,Residential,2905000,Unfurnished,2,2,Connected,0,0,0,0,647.0,Tamil Nadu,Plot Area
Chennai,Pallikaranai,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,1675.0,Tamil Nadu,Plot Area
Chennai,Kelambakkam,Residential,5500000,Semi-Furnished,2,2,Connected,0,0,0,2,900.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,4699000,Unfurnished,2,2,Connected,0,0,0,0,1270.0,Tamil Nadu,Plot Area
Chennai,Ambattur,Residential,5800000,Semi-Furnished,2,2,Connected,0,0,0,1,930.0,Tamil Nadu,Built-up Area
Chennai,Porur,Residential,9000000,Semi-Furnished,2,2,Connected,0,0,0,1,1000.0,Tamil Nadu,Plot Area
Chennai,Karanodai,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,600.0,Tamil Nadu,Plot Area
Chennai,Pattabiram,Residential,1380000,Unfurnished,2,2,Connected,0,0,0,0,800.0,Tamil Nadu,Plot Area
Chennai,Siruseri,Residential,8000000,Unfurnished,3,3,Connected,0,0,1,1,1450.0,Tamil Nadu,Built-up Area
Chennai,Mogappair,Residential,22500000,Unfurnished,2,2,Connected,0,0,0,0,1853.0,Tamil Nadu,Plot Area
Chennai,Thiruporur,Residential,2400000,Unfurnished,2,2,Connected,0,0,0,0,949.0,Tamil Nadu,Plot Area
Chennai,Perumbakkam,Residential,3600000,Unfurnished,1,1,Connected,0,0,0,2,551.0,Tamil Nadu,Built-up Area
Chennai,Potheri,Residential,1500000,Unfurnished,2,2,Connected,0,0,0,0,760.0,Tamil Nadu,Plot Area
Chennai,Tambaram,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,20278.0,Tamil Nadu,Plot Area
Chennai,Avadi,Residential,4000000,Unfurnished,2,2,Connected,0,0,0,0,2400.0,Tamil Nadu,Plot Area
Chennai,Padur,Residential,14000000,Unfurnished,5,4,Connected,0,0,1,1,2400.0,Tamil Nadu,Built-up Area
Chennai,Thoraipakkam,Residential,25600000,Unfurnished,2,2,"Connected,Individual",0,0,0,2,2850.0,Tamil Nadu,Saleable Area
Chennai,Kelambakkam,Residential,9300000,Unfurnished,4,4,Connected,0,0,1,1,1750.0,Tamil Nadu,Built-up Area
Chennai,Thiruninravur,Residential,4000000,Semi-Furnished,2,2,Individual,0,0,0,2,731.0,Tamil Nadu,Built-up Area
Chennai,Guduvanchery,Residential,6600000,Semi-Furnished,3,3,Connected,0,0,0,2,1200.0,Tamil Nadu,Built-up Area
Chennai,Navalur,Residential,9500000,Unfurnished,4,4,Connected,0,0,0,1,1000.0,Tamil Nadu,Saleable Area
Chennai,Kelambakkam,Residential,6300000,Unfurnished,2,2,Connected,0,0,1,1,1246.0,Tamil Nadu,Built-up Area
Chennai,Kilpauk,Residential,6100000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,1,906.0,Tamil Nadu,Built-up Area
Chennai,Minjur,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,25168.0,Tamil Nadu,Plot Area
Chennai,Kolathur,Residential,12500000,Unfurnished,2,2,Connected,0,0,0,0,1920.0,Tamil Nadu,Plot Area
Chennai,Anna Nagar East,Residential,39500000,Semi-Furnished,3,4,Connected,0,0,0,2,2700.0,Tamil Nadu,Built-up Area
Chennai,Oragadam,Residential,3690000,Unfurnished,2,2,Connected,0,0,0,0,2460.0,Tamil Nadu,Plot Area
Chennai,Siruseri,Residential,8100000,Unfurnished,2,2,Connected,0,0,1,1,1800.0,Tamil Nadu,Plot Area
Chennai,Perumbakkam,Residential,3600000,Unfurnished,2,2,Connected,0,0,1,1,651.0,Tamil Nadu,Saleable Area
Chennai,Mahabalipuram,Residential,4000000,Semi-Furnished,2,2,Room-attached,0,0,0,0,1350.0,Tamil Nadu,Built-up Area
Chennai,Arakkonam,Residential,1048000,Unfurnished,2,2,Connected,0,0,0,0,15000.0,Tamil Nadu,Plot Area
Chennai,Anna Nagar West,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,1125.0,Tamil Nadu,Plot Area
Chennai,Royapettah,Residential,14000000,Semi-Furnished,2,2,Connected,0,0,0,1,1000.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,9600000,Unfurnished,4,4,Connected,0,0,1,1,1600.0,Tamil Nadu,Carpet Area
Chennai,Padur,Residential,2000000,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Velachery,Residential,19500000,Unfurnished,2,2,Connected,0,0,0,1,936.0,Tamil Nadu,Built-up Area
Chennai,Mogappair West,Residential,14400000,Semi-Furnished,3,3,Connected,0,0,0,2,1392.0,Tamil Nadu,Built-up Area
Chennai,Perungalathur,Residential,4097000,Unfurnished,2,2,Connected,0,0,0,0,788.0,Tamil Nadu,Plot Area
Chennai,Anna Salai,Commercial,0,Furnished,0,0,No Balcony,0,0,0,12,14000.0,Tamil Nadu,Plot Area
Chennai,Choolaimedu,Residential,12500000,Semi-Furnished,2,2,"Connected,Individual",0,0,0,1,900.0,Tamil Nadu,Built-up Area
Chennai,Guduvanchery,Residential,3700000,Unfurnished,1,1,Connected,0,0,0,1,550.0,Tamil Nadu,Built-up Area
Chennai,Injambakkam,Residential,31000000,Semi-Furnished,3,4,"Individual,Room-attached",0,0,0,3,2450.0,Tamil Nadu,Built-up Area
Chennai,Jalladianpet,Residential,3800000,Semi-Furnished,2,2,Room-attached,0,0,0,1,966.0,Tamil Nadu,Built-up Area
Chennai,Mylapore,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,1200.0,Tamil Nadu,Plot Area
Chennai,Pallikaranai,Residential,3800000,Furnished,2,2,Room-attached,0,0,0,2,966.0,Tamil Nadu,Built-up Area
Chennai,Kolathur,Residential,20000000,Unfurnished,5,4,Connected,0,0,0,1,3675.0,Tamil Nadu,Built-up Area
Chennai,Shenoy Nagar,Residential,50000000,Semi-Furnished,6,6,Connected,0,0,0,3,1500.0,Tamil Nadu,Plot Area
Chennai,Redhills,Residential,7200000,Unfurnished,2,3,Individual,0,0,0,2,1750.0,Tamil Nadu,Built-up Area
Chennai,Avadi,Residential,1550000,Unfurnished,1,1,Room-attached,0,0,1,0,425.0,Tamil Nadu,Built-up Area
Chennai,Kovalam,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,4800.0,Tamil Nadu,Plot Area
Chennai,Sembakkam,Residential,4500000,Unfurnished,3,2,Individual,0,0,0,2,992.0,Tamil Nadu,Saleable Area
Chennai,Irumbuliyur,Residential,15000000,Unfurnished,5,4,Connected,0,0,0,2,3700.0,Tamil Nadu,Built-up Area
Chennai,Perambur,Residential,15900000,Semi-Furnished,4,4,Connected,0,0,0,1,2200.0,Tamil Nadu,Plot Area
Chennai,Keelakottiyur,Residential,7400000,Unfurnished,3,3,Room-attached,0,0,0,1,1350.0,Tamil Nadu,Built-up Area
Chennai,Vandalur,Residential,7500000,Unfurnished,2,3,Room-attached,0,0,0,2,1150.0,Tamil Nadu,Built-up Area
Chennai,Urapakkam,Residential,12000000,Unfurnished,3,3,Connected,0,0,0,2,900.0,Tamil Nadu,Plot Area
Chennai,Kelambakkam,Residential,7900000,Unfurnished,2,3,"Individual,Room-attached",0,0,1,3,1200.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,6500000,Semi-Furnished,2,2,Connected,0,0,0,1,1245.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,7998000,Unfurnished,2,2,Connected,0,0,1,0,1600.0,Tamil Nadu,Plot Area
Chennai,Siruseri,Residential,5758000,Unfurnished,2,2,Connected,0,0,1,0,1200.0,Tamil Nadu,Plot Area
Chennai,Guduvanchery,Residential,8354000,Unfurnished,2,2,Connected,0,0,0,0,2258.0,Tamil Nadu,Plot Area
Chennai,Kelambakkam,Residential,3760000,Unfurnished,2,2,Connected,0,0,1,0,800.0,Tamil Nadu,Plot Area
Chennai,Guduvanchery,Residential,11300000,Unfurnished,2,2,Connected,1,0,0,0,3068.0,Tamil Nadu,Plot Area
Chennai,Oragadam,Residential,4949000,Unfurnished,2,2,Connected,0,0,0,0,1800.0,Tamil Nadu,Plot Area
Chennai,Sriperumbudur,Residential,4300000,Unfurnished,2,2,Connected,0,0,0,0,1501.0,Tamil Nadu,Plot Area
Chennai,Kk Nagar,Residential,15000000,Unfurnished,3,2,Individual,0,0,0,1,1246.0,Tamil Nadu,Saleable Area
Chennai,Mudichur,Residential,6700000,Unfurnished,2,2,Connected,0,0,0,2,1152.0,Tamil Nadu,Built-up Area
Chennai,Tambaram West,Residential,3600000,Unfurnished,2,2,Individual,0,0,0,1,916.0,Tamil Nadu,Built-up Area
Chennai,Padur,Residential,3552000,Unfurnished,2,2,Connected,0,0,0,0,740.0,Tamil Nadu,Plot Area
Chennai,Redhills,Residential,4092000,Unfurnished,2,2,Connected,0,0,0,0,1364.0,Tamil Nadu,Plot Area
Chennai,Mappedu,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Siruseri,Residential,5100000,Unfurnished,2,2,Connected,0,0,0,0,910.0,Tamil Nadu,Plot Area
Chennai,Ambattur,Residential,4500000,Unfurnished,2,2,Connected,0,0,0,2,3600.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,3440000,Unfurnished,2,2,Connected,0,0,0,0,800.0,Tamil Nadu,Plot Area
Chennai,Guduvanchery,Residential,2899000,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Kelambakkam,Residential,10300000,Unfurnished,2,2,Connected,0,0,0,0,2064.0,Tamil Nadu,Plot Area
Chennai,Guduvanchery,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,601.0,Tamil Nadu,Plot Area
Chennai,Tiruvottiyur,Residential,6750000,Unfurnished,2,2,Connected,0,0,0,0,900.0,Tamil Nadu,Plot Area
Chennai,Tambaram West,Residential,7900000,Unfurnished,2,2,Connected,0,1,0,2,1043.0,Tamil Nadu,Built-up Area
Chennai,Varadharajapuram,Residential,4800000,Unfurnished,2,2,Connected,0,0,0,2,1070.0,Tamil Nadu,Built-up Area
Chennai,Mudichur,Residential,5700000,Unfurnished,2,2,Connected,0,0,1,2,952.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,12120299,Unfurnished,2,2,Connected,0,1,1,0,1500.0,Tamil Nadu,Plot Area
Chennai,Virugambakkam,Residential,15600000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,1421.0,Tamil Nadu,Built-up Area
Chennai,Periyamet,Residential,2240000,Unfurnished,2,2,Connected,0,0,0,0,700.0,Tamil Nadu,Plot Area
Chennai,Padappai,Residential,4990000,Unfurnished,3,3,Connected,0,0,0,2,1150.0,Tamil Nadu,Built-up Area
Chennai,Siruseri,Residential,6000000,Unfurnished,2,2,Connected,0,0,1,0,1200.0,Tamil Nadu,Plot Area
Chennai,Oragadam,Residential,1800000,Unfurnished,2,2,Connected,0,0,0,0,600.0,Tamil Nadu,Plot Area
Chennai,Mambakkam,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,800.0,Tamil Nadu,Plot Area
Chennai,Tambaram,Residential,9021000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1310.0,Tamil Nadu,Built-up Area
Chennai,Santhosapuram,Residential,8553000,Unfurnished,2,2,Connected,0,0,0,1,1316.0,Tamil Nadu,Built-up Area
Chennai,Perungalathur,Residential,5312000,Unfurnished,2,2,Room-attached,0,0,1,1,966.0,Tamil Nadu,Built-up Area
Chennai,Guduvanchery,Residential,2400000,Unfurnished,2,2,Connected,0,0,0,0,800.0,Tamil Nadu,Plot Area
Chennai,Tambaram West,Residential,5038000,Semi-Furnished,2,2,Connected,0,0,0,1,916.0,Tamil Nadu,Built-up Area
Chennai,Sriperumbudur,Residential,1799000,Unfurnished,2,2,Connected,0,0,1,0,600.0,Tamil Nadu,Plot Area
Chennai,Padur,Residential,3300000,Unfurnished,2,2,Connected,1,0,0,0,600.0,Tamil Nadu,Plot Area
Chennai,Tiruvottiyur,Residential,8928000,Unfurnished,2,2,Connected,0,0,0,0,1200.0,Tamil Nadu,Plot Area
Chennai,Varadharajapuram,Residential,3000000,Unfurnished,2,2,Connected,0,0,0,1,660.0,Tamil Nadu,Built-up Area
Chennai,Oragadam,Residential,4500000,Unfurnished,2,2,Connected,1,0,0,0,1501.0,Tamil Nadu,Plot Area
Chennai,Mambakkam,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,1800.0,Tamil Nadu,Plot Area
Chennai,Urapakkam,Residential,2700000,Unfurnished,2,1,Room-attached,0,0,1,1,655.0,Tamil Nadu,Built-up Area
Chennai,Ponneri,Residential,1537000,Unfurnished,2,2,Connected,0,0,1,0,700.0,Tamil Nadu,Plot Area
Chennai,Mudichur,Residential,7000000,Unfurnished,3,3,Connected,0,0,1,2,1283.0,Tamil Nadu,Built-up Area
Chennai,Guduvanchery,Residential,5760000,Unfurnished,2,2,Connected,0,0,0,0,1557.0,Tamil Nadu,Plot Area
Chennai,Siruseri,Residential,4999000,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Tiruvallur,Residential,2215000,Unfurnished,2,2,Connected,0,0,0,0,692.0,Tamil Nadu,Plot Area
Chennai,Pallikaranai,Residential,6300000,Unfurnished,2,2,Connected,0,0,0,2,733.0,Tamil Nadu,Built-up Area
Chennai,Poonamallee,Residential,5870000,Unfurnished,2,2,Connected,0,0,1,0,1510.0,Tamil Nadu,Plot Area
Chennai,Tiruvottiyur,Residential,5243000,Unfurnished,2,2,Connected,0,0,0,0,699.0,Tamil Nadu,Plot Area
Chennai,Kutthanur,Residential,2415000,Unfurnished,2,2,Connected,0,0,0,0,1100.0,Tamil Nadu,Plot Area
Chennai,Tiruvallur,Residential,1198000,Unfurnished,2,2,Connected,0,0,1,0,2000.0,Tamil Nadu,Plot Area
Chennai,Oragadam,Residential,7300000,Unfurnished,2,2,Connected,0,0,0,0,2402.0,Tamil Nadu,Plot Area
Chennai,Tambaram West,Residential,3600000,Unfurnished,2,2,Connected,0,0,1,2,916.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,3870000,Unfurnished,2,2,Connected,0,0,0,0,900.0,Tamil Nadu,Plot Area
Chennai,Iyyappanthangal,Residential,5404000,Semi-Furnished,2,2,Connected,0,0,0,1,948.0,Tamil Nadu,Built-up Area
Chennai,Guduvanchery,Residential,3600000,Unfurnished,2,2,Connected,0,0,0,0,1200.0,Tamil Nadu,Plot Area
Chennai,Kelambakkam,Residential,8000000,Unfurnished,3,3,Connected,1,1,0,3,1062.0,Tamil Nadu,Saleable Area
Chennai,Manali,Residential,3780000,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Tamil Nadu,Plot Area
Chennai,Ponneri,Residential,960000,Unfurnished,2,2,Connected,0,0,0,0,800.0,Tamil Nadu,Plot Area
Chennai,Perungalathur,Residential,10500000,Unfurnished,2,2,Connected,0,1,1,1,1400.0,Tamil Nadu,Built-up Area
Chennai,Tiruvallur,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,600.0,Tamil Nadu,Plot Area
Chennai,Soorakuppam,Residential,1320000,Unfurnished,2,2,Connected,0,0,0,0,660.0,Tamil Nadu,Plot Area
Chennai,Pammal,Residential,6633000,Unfurnished,2,2,Room-attached,0,0,0,1,1020.0,Tamil Nadu,Built-up Area
Chennai,Kutthanur,Residential,2635000,Unfurnished,2,2,Connected,0,0,0,0,1200.0,Tamil Nadu,Plot Area
Chennai,Thirukkazhukundram,Residential,1833000,Unfurnished,2,2,Connected,0,0,0,0,1100.0,Tamil Nadu,Plot Area
Chennai,Tiruvallur,Residential,3187000,Unfurnished,2,2,Connected,0,0,0,0,996.0,Tamil Nadu,Plot Area
Chennai,Santhosapuram,Residential,7753000,Unfurnished,2,2,Connected,0,0,1,1,1193.0,Tamil Nadu,Built-up Area
Chennai,Urapakkam,Residential,2880000,Unfurnished,2,2,Connected,0,0,0,0,960.0,Tamil Nadu,Plot Area
Chennai,Tiruvottiyur,Residential,7875000,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Tamil Nadu,Plot Area
Chennai,Ponneri,Residential,2400000,Unfurnished,2,2,Connected,0,0,0,0,600.0,Tamil Nadu,Plot Area
Chennai,Manali New Town,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,432.0,Tamil Nadu,Plot Area
Chennai,Chettipunyam,Residential,3300000,Semi-Furnished,1,1,Connected,0,0,0,1,620.0,Tamil Nadu,Built-up Area
Chennai,Siruseri,Residential,4799000,Unfurnished,2,2,Connected,0,0,1,0,1000.0,Tamil Nadu,Plot Area
Chennai,Varadharajapuram,Residential,4800000,Unfurnished,2,2,Connected,0,0,0,1,1070.0,Tamil Nadu,Built-up Area
Chennai,Ponneri,Residential,630000,Unfurnished,2,2,Connected,0,0,1,0,1200.0,Tamil Nadu,Plot Area
Chennai,Perungalathur,Residential,5502000,Unfurnished,2,2,Room-attached,0,1,1,1,1196.0,Tamil Nadu,Built-up Area
Chennai,Chengalpattu,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,600.0,Tamil Nadu,Plot Area
Chennai,Thirukkazhukundram,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,540.0,Tamil Nadu,Plot Area
Chennai,Chettipunyam,Residential,3300000,Unfurnished,1,1,"Individual,Room-attached",0,1,1,2,616.0,Tamil Nadu,Saleable Area
Chennai,Tambaram West,Residential,5038000,Unfurnished,2,2,Connected,0,0,0,1,916.0,Tamil Nadu,Built-up Area
Chennai,Tambaram,Residential,6000000,Unfurnished,2,2,Connected,0,0,0,0,1300.0,Tamil Nadu,Plot Area
Chennai,Tiruvallur,Residential,3600000,Unfurnished,2,2,Connected,0,0,0,2,792.0,Tamil Nadu,Built-up Area
Chennai,Guduvanchery,Residential,1244000,Unfurnished,2,2,Connected,0,0,0,0,622.0,Tamil Nadu,Plot Area
Chennai,Maduravoyal,Residential,6300000,Unfurnished,3,3,Connected,0,0,0,1,1334.0,Tamil Nadu,Built-up Area
Chennai,Thirumazhisai,Residential,3300000,Unfurnished,2,2,Connected,0,0,0,0,1500.0,Tamil Nadu,Plot Area
Chennai,Tiruvallur,Residential,1549000,Unfurnished,2,2,Connected,0,0,1,0,2586.0,Tamil Nadu,Plot Area
Chennai,Manali,Residential,2880000,Unfurnished,2,2,Connected,0,0,0,0,800.0,Tamil Nadu,Plot Area
Chennai,Irumbuliyur,Residential,3500000,Furnished,2,2,Connected,0,0,0,2,759.0,Tamil Nadu,Built-up Area
Chennai,Guduvanchery,Residential,17700000,Unfurnished,2,2,Connected,1,0,0,0,4808.0,Tamil Nadu,Plot Area
Chennai,Tiruvottiyur,Residential,7050000,Unfurnished,2,2,Connected,0,0,0,0,940.0,Tamil Nadu,Plot Area
Chennai,Pammal,Residential,6300000,Unfurnished,2,2,Room-attached,0,0,0,1,901.0,Tamil Nadu,Built-up Area
Chennai,Poonamallee,Residential,3864000,Unfurnished,2,2,Connected,0,0,1,0,1017.0,Tamil Nadu,Plot Area
Chennai,Iyyappanthangal,Residential,6726000,Unfurnished,3,3,Connected,0,0,0,2,1180.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,4300000,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Kolathur,Residential,7500000,Unfurnished,2,2,Connected,0,0,0,1,996.0,Tamil Nadu,Built-up Area
Chennai,Oragadam,Residential,12120299,Unfurnished,2,2,Connected,1,0,0,0,2000.0,Tamil Nadu,Plot Area
Chennai,Soorakuppam,Residential,1782000,Unfurnished,2,2,Connected,0,0,0,0,891.0,Tamil Nadu,Plot Area
Chennai,Kelambakkam,Residential,5000000,Unfurnished,2,2,Connected,0,0,1,0,1000.0,Tamil Nadu,Plot Area
Chennai,Pammal,Residential,6600000,Unfurnished,2,2,Connected,0,0,0,1,888.0,Tamil Nadu,Built-up Area
Chennai,Irumbuliyur,Residential,4000000,Unfurnished,2,2,Connected,0,0,0,1,759.0,Tamil Nadu,Built-up Area
Chennai,Madambakkam,Residential,3915000,Unfurnished,2,2,Connected,1,0,0,1,783.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,1400.0,Tamil Nadu,Plot Area
Chennai,Maduravoyal,Residential,6300000,Unfurnished,3,3,Connected,0,0,0,1,1310.0,Tamil Nadu,Built-up Area
Chennai,Santhosapuram,Residential,7220000,Unfurnished,2,2,Connected,0,0,0,1,1111.0,Tamil Nadu,Built-up Area
Chennai,Soorakuppam,Residential,2894000,Unfurnished,2,2,Connected,0,0,0,0,1447.0,Tamil Nadu,Plot Area
Chennai,Perungalathur,Residential,7729000,Unfurnished,3,3,Room-attached,0,0,0,1,1356.0,Tamil Nadu,Built-up Area
Chennai,Thalambur,Residential,3675000,Unfurnished,2,2,Connected,0,0,0,0,700.0,Tamil Nadu,Plot Area
Chennai,Manali,Residential,2340000,Unfurnished,2,2,Connected,0,0,0,0,650.0,Tamil Nadu,Plot Area
Chennai,Urapakkam,Residential,2374000,Unfurnished,2,2,Connected,0,0,0,0,1233.0,Tamil Nadu,Plot Area
Chennai,Kolathur,Residential,7500000,Unfurnished,2,2,Connected,0,0,0,1,965.0,Tamil Nadu,Built-up Area
Chennai,Surappattu,Residential,4500000,Furnished,2,2,Connected,0,0,0,2,1000.0,Tamil Nadu,Built-up Area
Chennai,Sriperumbudur,Residential,5200000,Unfurnished,2,2,Connected,0,0,0,0,2000.0,Tamil Nadu,Plot Area
Chennai,Pallikaranai,Residential,6300000,Unfurnished,2,2,Room-attached,0,0,0,1,733.0,Tamil Nadu,Built-up Area
Chennai,Kelambakkam,Residential,1312000,Unfurnished,2,2,Connected,0,0,0,0,750.0,Tamil Nadu,Plot Area
Chennai,Kattupakkam,Residential,8000000,Unfurnished,3,3,Connected,0,0,0,1,1189.0,Tamil Nadu,Built-up Area
Chennai,Mambakkam,Residential,3663000,Unfurnished,2,2,Connected,0,0,0,0,8676.0,Tamil Nadu,Plot Area
Chennai,Attipatttu,Residential,15600000,Unfurnished,2,2,Connected,0,0,0,0,2400.0,Tamil Nadu,Plot Area
Chennai,Perungalathur,Residential,4100000,Unfurnished,2,2,Connected,0,0,0,0,746.0,Tamil Nadu,Plot Area
Chennai,Redhills,Residential,3294000,Unfurnished,2,2,Connected,0,0,1,0,1500.0,Tamil Nadu,Plot Area
Chennai,Periyamet,Residential,2970000,Unfurnished,2,2,Connected,0,0,0,0,900.0,Tamil Nadu,Plot Area
Chennai,Kumaran Nagar,Residential,7900000,Unfurnished,2,2,Connected,0,0,0,1,1052.0,Tamil Nadu,Built-up Area
Chennai,Iyyappanthangal,Residential,6902000,Unfurnished,3,3,Connected,0,0,1,2,1211.0,Tamil Nadu,Built-up Area
Chennai,Ponmar,Residential,3255000,Unfurnished,2,2,Connected,0,0,0,0,836.0,Tamil Nadu,Plot Area
Chennai,Thandalam,Residential,2800000,Unfurnished,2,2,Connected,0,0,0,0,1200.0,Tamil Nadu,Plot Area
Chennai,Tiruvottiyur,Residential,12120299,Unfurnished,2,2,Connected,0,0,0,0,982.0,Tamil Nadu,Plot Area
Chennai,Iyyappanthangal,Residential,4235000,Unfurnished,2,2,Connected,0,0,1,2,743.0,Tamil Nadu,Built-up Area
Chennai,Ponmar,Residential,3200000,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Periyamet,Residential,3200000,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Pallavaram,Residential,3500000,Unfurnished,2,2,Connected,0,0,0,1,638.0,Tamil Nadu,Built-up Area
Chennai,Siruseri,Residential,5799000,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Tamil Nadu,Plot Area
Chennai,Thiruvalluvar Nagar,Residential,3600000,Unfurnished,2,2,Room-attached,0,0,0,1,792.0,Tamil Nadu,Built-up Area
Chennai,Surappattu,Residential,4500000,Furnished,2,2,Connected,0,0,0,1,1000.0,Tamil Nadu,Built-up Area
