City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Pune,Mundhwa,Residential,9200000,Semi-Furnished,2,2,Individual,0,0,0,1,820.0,Maharashtra,Carpet Area
Pune,Magarpatta,Residential,27500000,Semi-Furnished,3,4,Individual,0,0,0,2,1692.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,25500000,Semi-Furnished,3,4,Individual,0,0,0,2,1788.0,Maharashtra,Carpet Area
Pune,Gahunje,Residential,18500000,Furnished,3,3,Connected,0,0,0,0,1425.0,Maharashtra,Carpet Area
Pune,Dhayari,Residential,2500000,Unfurnished,1,1,Room-attached,0,0,1,0,600.0,Maharashtra,Built-up Area
Pune,Dhanori,Residential,6500000,Semi-Furnished,2,2,Connected,0,0,0,1,1250.0,Maharashtra,Built-up Area
Pune,Punawale,Residential,4400000,Semi-Furnished,1,2,Individual,0,0,0,4,789.0,Maharashtra,Saleable Area
Pune,Nigdi,Residential,12000000,Unfurnished,2,3,Individual,1,0,1,1,1062.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,18000000,Unfurnished,2,2,Connected,1,1,1,1,1800.0,Maharashtra,Built-up Area
Pune,Keshav Nagar,Residential,9600000,Semi-Furnished,2,2,Connected,1,1,1,1,700.0,Maharashtra,Carpet Area
Pune,Viman Nagar,Residential,22500000,Semi-Furnished,4,4,Individual,0,0,0,2,2170.0,Maharashtra,Saleable Area
Pune,Keshav Nagar,Residential,7800000,Semi-Furnished,2,3,Individual,0,0,0,1,820.0,Maharashtra,Carpet Area
Pune,Sinhagad,Residential,4300000,Unfurnished,1,1,"Connected,Room-attached",1,0,1,1,585.0,Maharashtra,Built-up Area
Pune,Wakad,Residential,13700000,Unfurnished,3,3,Individual,1,1,1,3,1163.0,Maharashtra,Carpet Area
Pune,Balewadi,Residential,13500000,Unfurnished,3,3,Connected,1,1,1,1,900.0,Maharashtra,Carpet Area
Pune,Wagholi,Residential,5500000,Furnished,2,2,Individual,0,0,0,2,705.0,Maharashtra,Saleable Area
Pune,Kondhwa,Residential,7700000,Unfurnished,2,2,Individual,0,0,1,2,1025.0,Maharashtra,Saleable Area
Pune,Magarpatta,Residential,31200000,Unfurnished,2,4,Individual,1,1,1,3,2088.0,Maharashtra,Carpet Area
Pune,Lohegaon,Residential,4400000,Semi-Furnished,2,1,Connected,0,0,0,1,558.0,Maharashtra,Carpet Area
Pune,Undri,Residential,2400000,Furnished,2,2,Individual,0,0,0,2,625.0,Maharashtra,Saleable Area
Pune,Keshav Nagar,Residential,10200000,Semi-Furnished,3,3,Individual,0,0,0,1,1047.0,Maharashtra,Carpet Area
Pune,Kalyani Nagar,Residential,24500000,Semi-Furnished,4,4,Individual,0,0,0,2,1651.0,Maharashtra,Carpet Area
Pune,Magarpatta,Residential,27500000,Semi-Furnished,3,3,Individual,0,0,0,2,1700.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,2400000,Semi-Furnished,3,3,Individual,0,0,0,2,1820.0,Maharashtra,Saleable Area
Pune,Keshav Nagar,Residential,9200000,Semi-Furnished,2,2,Individual,0,0,0,1,912.0,Maharashtra,Carpet Area
Pune,Viman Nagar,Residential,9500000,Semi-Furnished,2,2,Individual,0,0,0,2,950.0,Maharashtra,Built-up Area
Pune,Baner,Residential,16000000,Unfurnished,3,3,Individual,1,1,0,2,1066.0,Maharashtra,Carpet Area
Pune,Tathawade,Residential,6499000,Unfurnished,2,2,Connected,1,1,1,2,641.0,Maharashtra,Carpet Area
Pune,Nanded,Residential,14000000,Unfurnished,3,3,"Connected,Room-attached",1,1,1,1,1558.0,Maharashtra,Built-up Area
Pune,Dhanori,Residential,8500000,Semi-Furnished,3,2,Connected,0,0,0,1,877.0,Maharashtra,Built-up Area
Pune,Dhanori,Residential,3500000,Furnished,2,2,Connected,0,0,0,2,911.0,Maharashtra,Built-up Area
Pune,Ravet,Residential,9420000,Semi-Furnished,2,2,Connected,0,0,0,0,900.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,11500000,Unfurnished,3,3,Connected,1,1,1,1,850.0,Maharashtra,Carpet Area
Pune,Ravet,Residential,8800000,Unfurnished,2,2,Connected,0,0,0,3,802.0,Maharashtra,Carpet Area
Pune,Koregaon Park,Residential,31400000,Semi-Furnished,3,4,Individual,0,0,0,2,1600.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,10000000,Semi-Furnished,2,2,Individual,0,0,0,1,856.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,29500000,Semi-Furnished,3,4,Individual,0,0,0,2,2250.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,24500000,Furnished,3,2,Connected,0,0,0,0,1259.0,Maharashtra,Built-up Area
Pune,Kharadi,Residential,21000000,Semi-Furnished,3,3,Individual,0,0,0,1,1220.0,Maharashtra,Carpet Area
Pune,Sinhagad Road,Residential,6500000,Unfurnished,2,2,"Connected,Room-attached",0,1,1,1,643.0,Maharashtra,Built-up Area
Pune,Punawale,Residential,13000000,Unfurnished,3,2,Connected,1,1,1,3,1174.0,Maharashtra,Carpet Area
Pune,Hadapsar,Residential,22000000,Semi-Furnished,3,3,Individual,0,0,0,1,1700.0,Maharashtra,Built-up Area
Pune,Kharadi,Residential,14000000,Semi-Furnished,3,3,Individual,0,0,0,1,936.0,Maharashtra,Carpet Area
Pune,Ravet,Residential,7800000,Semi-Furnished,2,2,Connected,0,0,0,0,759.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,16000000,Semi-Furnished,3,3,Individual,0,0,0,1,1135.0,Maharashtra,Carpet Area
Pune,Mundhwa,Residential,8970000,Semi-Furnished,3,3,Individual,0,0,0,1,995.0,Maharashtra,Carpet Area
Pune,Viman Nagar,Residential,9700000,Unfurnished,2,2,Individual,1,0,1,2,1050.0,Maharashtra,Built-up Area
Pune,Mundhwa,Residential,19800000,Semi-Furnished,4,4,Individual,0,0,0,2,1738.0,Maharashtra,Carpet Area
Pune,Sinhagad Road,Residential,6500000,Unfurnished,2,2,"Connected,Room-attached",1,1,1,1,643.0,Maharashtra,Built-up Area
Pune,Tingre Nagar,Residential,11000000,Unfurnished,3,2,Individual,0,1,1,2,1200.0,Maharashtra,Built-up Area
Pune,Baner,Residential,38500000,Semi-Furnished,3,4,"Connected,Individual",0,0,0,1,1721.0,Maharashtra,Carpet Area
Pune,Dhayari,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,290.0,Maharashtra,Built-up Area
Pune,Kiwale,Residential,8900000,Unfurnished,3,2,Connected,1,0,0,3,1014.0,Maharashtra,Carpet Area
Pune,Pimple Nilakh,Residential,9500000,Unfurnished,2,2,Room-attached,0,0,1,2,854.0,Maharashtra,Built-up Area
Pune,Kalyani Nagar,Residential,19500000,Semi-Furnished,3,4,Individual,0,0,0,2,1800.0,Maharashtra,Built-up Area
Pune,Mohammadwadi,Residential,24000000,Unfurnished,3,3,Connected,1,1,0,1,2600.0,Maharashtra,Built-up Area
Pune,Kondhwa,Residential,8500000,Unfurnished,2,2,Connected,1,0,0,1,1150.0,Maharashtra,Built-up Area
Pune,Dhanori,Residential,5300000,Unfurnished,2,2,Individual,0,0,0,2,750.0,Maharashtra,Built-up Area
Pune,Wanowrie,Residential,11800000,Unfurnished,2,2,Connected,1,0,0,1,1350.0,Maharashtra,Built-up Area
Pune,Kiwale,Residential,7600000,Unfurnished,2,1,Connected,0,0,0,1,796.0,Maharashtra,Carpet Area
Pune,Ravet,Residential,9900000,Unfurnished,2,2,Connected,0,0,0,3,905.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,17500000,Semi-Furnished,3,3,Individual,0,0,0,2,1200.0,Maharashtra,Carpet Area
Pune,Baner,Residential,48500000,Semi-Furnished,3,4,Individual,0,0,0,2,1968.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,12500000,Unfurnished,3,3,Connected,1,0,0,1,1500.0,Maharashtra,Built-up Area
Pune,Dhayari,Residential,6500000,Unfurnished,2,2,Connected,0,0,0,1,875.0,Maharashtra,Built-up Area
Pune,Hadapsar,Residential,15000000,Furnished,2,2,Connected,0,0,0,0,1200.0,Maharashtra,Saleable Area
Pune,Gahunje,Residential,18500000,Furnished,3,3,Connected,0,0,0,0,1420.0,Maharashtra,Carpet Area
Pune,Pisoli,Residential,5200000,Furnished,2,2,Connected,0,0,0,1,1097.0,Maharashtra,Saleable Area
Pune,Kondhwa,Residential,14500000,Unfurnished,3,3,Room-attached,0,0,1,1,1800.0,Maharashtra,Built-up Area
Pune,Dhayari,Residential,13500000,Semi-Furnished,2,1,Connected,0,0,0,1,314.0,Maharashtra,Carpet Area
Pune,Wagholi,Residential,6000000,Semi-Furnished,2,2,Connected,0,0,0,1,1060.0,Maharashtra,Saleable Area
Pune,Balewadi,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,3,640.0,Maharashtra,Carpet Area
Pune,Hinjewadi,Residential,5500000,Semi-Furnished,1,1,Room-attached,0,0,0,2,810.0,Maharashtra,Built-up Area
Pune,Pimpri,Residential,7500000,Unfurnished,2,2,"Individual,Room-attached",1,1,1,2,1150.0,Maharashtra,Built-up Area
Pune,Wakad,Residential,10500000,Semi-Furnished,2,2,Connected,0,0,0,1,750.0,Maharashtra,Carpet Area
Pune,Pune Airport,Residential,8000000,Unfurnished,3,2,Connected,0,0,0,3,1400.0,Maharashtra,Built-up Area
Pune,Mundhwa,Residential,7000000,Unfurnished,3,2,Connected,1,0,1,3,993.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,13000000,Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,3,1655.0,Maharashtra,Saleable Area
Pune,Mohammadwadi,Residential,6500000,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,2,801.0,Maharashtra,Carpet Area
Pune,Kiwale,Residential,6747000,Unfurnished,2,2,Connected,1,1,1,2,753.0,Maharashtra,Carpet Area
Pune,Wakad,Residential,8300000,Furnished,2,2,Connected,0,0,0,2,798.0,Maharashtra,Carpet Area
Pune,Hadapsar,Residential,5550000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,1,1060.0,Maharashtra,Saleable Area
Pune,Wagholi,Residential,6600000,Semi-Furnished,2,2,Connected,0,0,0,1,1250.0,Maharashtra,Built-up Area
Pune,Punawale,Residential,4400000,Semi-Furnished,1,2,Connected,0,0,0,4,440.0,Maharashtra,Saleable Area
Pune,Nanded,Residential,8600000,Unfurnished,2,2,"Connected,Room-attached",1,1,1,1,705.0,Maharashtra,Built-up Area
Pune,Wagholi,Residential,5500000,Semi-Furnished,2,2,Connected,0,0,0,0,1250.0,Maharashtra,Built-up Area
Pune,Dhanori,Residential,6800000,Unfurnished,2,2,Connected,1,1,1,2,782.0,Maharashtra,Carpet Area
Pune,Wagholi,Residential,4500000,Semi-Furnished,2,2,Individual,0,0,0,3,962.0,Maharashtra,Built-up Area
Pune,Undri,Residential,210000000,Furnished,3,2,Connected,0,0,0,0,2100.0,Maharashtra,Built-up Area
Pune,Ravet,Residential,9000000,Unfurnished,2,2,Connected,1,1,0,3,818.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,9000000,Semi-Furnished,2,2,Connected,0,0,0,2,1350.0,Maharashtra,Built-up Area
Pune,Kothrud,Residential,42000000,Semi-Furnished,3,4,"Connected,Individual",0,0,0,1,1680.0,Maharashtra,Carpet Area
Pune,Dhanori,Residential,6500000,Unfurnished,2,2,Individual,1,0,1,1,770.0,Maharashtra,Carpet Area
Pune,Thergaon,Residential,4400000,Unfurnished,1,2,Connected,0,0,0,1,446.0,Maharashtra,Built-up Area
Pune,Pisoli,Residential,4600000,Semi-Furnished,2,2,Connected,0,0,0,0,1070.0,Maharashtra,Built-up Area
Pune,Tadiwala Road,Residential,5400000,Unfurnished,2,1,"Individual,Room-attached",1,1,1,1,420.0,Maharashtra,Carpet Area
Pune,Baner,Residential,22000000,Semi-Furnished,2,4,Individual,0,0,0,3,1600.0,Maharashtra,Built-up Area
Pune,Maan,Residential,4200000,Furnished,1,1,Connected,0,0,0,1,650.0,Maharashtra,Built-up Area
Pune,Pimpri Chinchwad Pcmc,Residential,6500000,Semi-Furnished,2,2,Connected,0,0,0,1,850.0,Maharashtra,Saleable Area
Pune,Mohammadwadi,Residential,9000000,Unfurnished,2,2,"Individual,Room-attached",1,1,1,2,881.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,9500000,Unfurnished,2,2,"Individual,Room-attached",1,1,1,2,1049.0,Maharashtra,Saleable Area
Pune,Ambegaon Budruk,Residential,5500000,Unfurnished,2,2,Connected,1,1,1,1,1001.0,Maharashtra,Saleable Area
Pune,Vishrantwadi,Residential,6500000,Furnished,2,2,Connected,0,0,0,1,893.0,Maharashtra,Built-up Area
Pune,Pimpri,Residential,8856000,Unfurnished,2,2,Connected,0,0,0,0,1107.0,Maharashtra,Built-up Area
Pune,Shirgaon,Residential,8700000,Semi-Furnished,3,3,Room-attached,0,0,0,3,947.0,Maharashtra,Carpet Area
Pune,Viman Nagar,Residential,110000000,Semi-Furnished,6,2,"Connected,Individual",0,0,0,12,15000.0,Maharashtra,Built-up Area
Pune,Kamgar Putala Vasahat,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,360.0,Maharashtra,Built-up Area
Pune,Hinjewadi,Residential,7500000,Unfurnished,2,1,Connected,1,1,1,2,750.0,Maharashtra,Built-up Area
Pune,Hadapsar,Residential,5600000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,1,854.0,Maharashtra,Saleable Area
Pune,State Bank Nagar,Residential,6800000,Unfurnished,2,2,"Connected,Room-attached",1,1,1,1,972.0,Maharashtra,Built-up Area
Pune,Wadki,Residential,5800000,Semi-Furnished,2,2,Connected,0,0,0,0,554.0,Maharashtra,Carpet Area
Pune,Ravet,Residential,9000000,Semi-Furnished,2,2,Connected,0,0,0,0,900.0,Maharashtra,Carpet Area
Pune,Tingre Nagar,Residential,8800000,Semi-Furnished,3,2,Connected,0,0,0,1,963.0,Maharashtra,Built-up Area
Pune,Gahunje,Residential,18500000,Furnished,3,3,Connected,0,0,0,0,1400.0,Maharashtra,Carpet Area
Pune,Undri,Residential,5000000,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,1,950.0,Maharashtra,Saleable Area
Pune,Kharadi,Residential,18500000,Unfurnished,2,3,Room-attached,0,1,1,1,1203.0,Maharashtra,Carpet Area
Pune,Bibwewadi,Residential,31500000,Unfurnished,3,3,Connected,1,1,1,1,1335.0,Maharashtra,Carpet Area
Pune,Mamurdi,Residential,4200000,Unfurnished,2,2,Connected,0,0,0,0,500.0,Maharashtra,Built-up Area
Pune,Baner,Residential,117500000,Unfurnished,4,5,"Connected,Individual",1,1,1,3,4431.0,Maharashtra,Carpet Area
Pune,Viman Nagar,Residential,17500000,Semi-Furnished,3,3,Individual,0,0,0,1,1270.0,Maharashtra,Carpet Area
Pune,Aundh,Residential,17000000,Unfurnished,3,3,"Connected,Individual,Room-attached",1,0,1,2,1500.0,Maharashtra,Built-up Area
Pune,Kondhwa,Residential,5900000,Semi-Furnished,2,2,Individual,0,0,0,2,1100.0,Maharashtra,Saleable Area
Pune,Mohammadwadi,Residential,11500000,Furnished,2,3,"Individual,Room-attached",0,0,0,3,1480.0,Maharashtra,Saleable Area
Pune,Kondhwa,Residential,4300000,Unfurnished,1,1,"Individual,Room-attached",0,0,0,2,555.0,Maharashtra,Built-up Area
Pune,Kiwale,Residential,7000000,Unfurnished,2,2,Connected,1,0,1,2,749.0,Maharashtra,Carpet Area
Pune,Pune Airport,Residential,9000000,Unfurnished,4,2,Connected,0,0,0,2,1100.0,Maharashtra,Built-up Area
Pune,Mundhwa,Residential,8000000,Unfurnished,3,2,Room-attached,1,0,1,3,978.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,32500000,Semi-Furnished,4,5,Individual,0,0,0,2,2286.0,Maharashtra,Carpet Area
Pune,Nibm Annexe,Residential,7700000,Furnished,2,2,"Individual,Room-attached",0,0,0,3,1240.0,Maharashtra,Built-up Area
Pune,Kondhwa,Residential,7000000,Unfurnished,2,2,Individual,0,0,0,2,1250.0,Maharashtra,Built-up Area
Pune,Dhanori,Residential,6000000,Unfurnished,2,2,Individual,0,0,0,2,1044.0,Maharashtra,Built-up Area
Pune,Dhanori,Residential,7600000,Semi-Furnished,2,2,Connected,0,0,0,1,1063.0,Maharashtra,Carpet Area
Pune,Pimple Saudagar,Residential,8800000,Unfurnished,2,2,Connected,1,1,1,1,744.0,Maharashtra,Carpet Area
Pune,Mohammadwadi,Residential,6300000,Unfurnished,2,2,"Individual,Room-attached",1,0,1,2,869.0,Maharashtra,Carpet Area
Pune,Kiwale,Residential,8729000,Unfurnished,3,1,Connected,0,0,0,1,958.0,Maharashtra,Carpet Area
Pune,Balewadi,Residential,6100000,Semi-Furnished,1,1,Connected,0,0,0,1,495.0,Maharashtra,Carpet Area
Pune,Koregaon Park,Residential,43200000,Semi-Furnished,4,5,Individual,0,0,0,2,2500.0,Maharashtra,Carpet Area
Pune,Pune Airport,Residential,8000000,Unfurnished,4,2,Connected,0,0,1,2,1200.0,Maharashtra,Built-up Area
Pune,Wadmukhwadi,Residential,4700000,Unfurnished,2,2,Connected,0,1,1,1,666.0,Maharashtra,Carpet Area
Pune,Hadapsar,Residential,4800000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,1,950.0,Maharashtra,Saleable Area
Pune,Wanowrie,Residential,7800000,Unfurnished,2,2,Individual,0,0,0,2,1100.0,Maharashtra,Built-up Area
Pune,Vishrantwadi,Residential,6500000,Semi-Furnished,2,2,Room-attached,0,0,0,1,893.0,Maharashtra,Carpet Area
Pune,Pimpri,Residential,6300000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,3,810.0,Maharashtra,Built-up Area
Pune,Ravet,Residential,9700000,Semi-Furnished,2,2,Individual,0,0,0,5,834.0,Maharashtra,Saleable Area
Pune,Nibm Annexe,Residential,7800000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,3,1250.0,Maharashtra,Built-up Area
Pune,Kharadi,Residential,27000000,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,1,2175.0,Maharashtra,Built-up Area
Pune,Bavdhan,Residential,7400000,Semi-Furnished,2,2,Connected,0,0,0,1,1335.0,Maharashtra,Saleable Area
Pune,Kothrud,Residential,15000000,Semi-Furnished,2,3,Individual,0,0,0,4,729.0,Maharashtra,Carpet Area
Pune,Sinhagad Road,Residential,11500000,Unfurnished,2,2,Connected,1,1,1,1,1158.0,Maharashtra,Saleable Area
Pune,Wagholi,Residential,2700000,Semi-Furnished,1,1,Connected,0,0,0,1,500.0,Maharashtra,Built-up Area
Pune,Pimple Saudagar,Residential,10500000,Unfurnished,3,3,Connected,0,0,0,0,1150.0,Maharashtra,Carpet Area
Pune,Pune Airport,Residential,8000000,Unfurnished,3,2,Connected,1,0,0,3,1200.0,Maharashtra,Built-up Area
Pune,Pune Sholapur Road,Residential,13266464,Semi-Furnished,1,1,Connected,0,0,0,2,360.0,Maharashtra,Built-up Area
Pune,Undri,Residential,4500000,Semi-Furnished,2,2,Individual,0,0,0,1,532.0,Maharashtra,Carpet Area
Pune,Undri,Residential,9000000,Unfurnished,3,3,Connected,1,1,1,1,1300.0,Maharashtra,Built-up Area
Pune,Moshi,Residential,5700000,Unfurnished,2,2,Room-attached,1,1,1,1,733.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,6950000,Furnished,2,2,Connected,0,0,0,2,1164.0,Maharashtra,Carpet Area
Pune,Ghorpadi,Residential,15800000,Unfurnished,3,3,Connected,1,1,1,1,1750.0,Maharashtra,Built-up Area
Pune,Karve Nagar,Residential,18000000,Unfurnished,3,4,"Connected,Individual,Room-attached",0,1,0,3,1120.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,4800000,Semi-Furnished,1,1,Connected,0,0,0,1,700.0,Maharashtra,Built-up Area
Pune,Dhanori,Residential,5500000,Unfurnished,2,2,Individual,0,0,0,1,970.0,Maharashtra,Built-up Area
Pune,Thergaon,Residential,6300000,Unfurnished,2,2,Connected,1,0,1,1,926.0,Maharashtra,Built-up Area
Pune,Bavdhan,Residential,11500000,Semi-Furnished,2,2,Connected,0,0,0,1,1250.0,Maharashtra,Built-up Area
Pune,Kondhwa,Residential,4100000,Furnished,1,1,"Connected,Room-attached",0,0,0,2,565.0,Maharashtra,Built-up Area
Pune,Jagtap Dairy,Residential,5000000,Furnished,1,2,Connected,0,0,0,0,470.0,Maharashtra,Carpet Area
Pune,Balewadi,Residential,12000000,Unfurnished,2,2,Connected,0,0,1,0,895.0,Maharashtra,Carpet Area
Pune,Shirgaon,Residential,6300000,Semi-Furnished,2,2,Room-attached,0,0,0,3,690.0,Maharashtra,Carpet Area
Pune,Handewadi,Residential,3200000,Unfurnished,1,1,Individual,0,0,1,1,605.0,Maharashtra,Built-up Area
Pune,Rahatani,Residential,8400000,Unfurnished,2,2,"Individual,Room-attached",1,0,1,1,793.0,Maharashtra,Carpet Area
Pune,Balewadi,Residential,21000000,Unfurnished,3,3,"Connected,Room-attached",0,1,0,3,1400.0,Maharashtra,Built-up Area
Pune,Khadakwasla,Residential,1700000,Semi-Furnished,1,1,Connected,0,0,0,1,550.0,Maharashtra,Built-up Area
Pune,Pimple Saudagar,Residential,8500000,Unfurnished,2,2,Connected,1,1,1,0,772.0,Maharashtra,Carpet Area
Pune,Kothrud,Residential,15000000,Semi-Furnished,2,3,Individual,0,0,0,4,839.0,Maharashtra,Carpet Area
Pune,Wakad,Residential,4200000,Unfurnished,2,1,Connected,0,0,1,1,485.0,Maharashtra,Carpet Area
Pune,Hinjewadi,Residential,7000000,Unfurnished,2,2,Connected,0,0,0,0,698.0,Maharashtra,Carpet Area
Pune,Kondhwa,Residential,15000000,Unfurnished,3,3,Connected,1,1,1,1,2400.0,Maharashtra,Built-up Area
Pune,Baner,Residential,22500000,Unfurnished,3,3,"Connected,Individual",1,1,1,2,1407.0,Maharashtra,Carpet Area
Pune,Moshi,Residential,6700000,Furnished,3,2,Connected,0,0,0,0,928.0,Maharashtra,Carpet Area
Pune,Satara Road,Commercial,0,Unfurnished,0,0,Connected,0,0,0,2,1475.0,Maharashtra,Carpet Area
Pune,Sinhagad Road,Residential,7500000,Unfurnished,2,2,"Connected,Room-attached",1,1,1,1,938.0,Maharashtra,Built-up Area
Pune,State Bank Nagar,Residential,7000000,Unfurnished,2,2,"Connected,Room-attached",0,1,1,1,972.0,Maharashtra,Built-up Area
Pune,Hinjewadi,Residential,22000000,Semi-Furnished,3,4,Individual,0,0,0,2,1388.0,Maharashtra,Carpet Area
Pune,Pune Airport,Residential,6000000,Unfurnished,3,2,Connected,1,1,1,3,1200.0,Maharashtra,Built-up Area
Pune,Hinjewadi,Residential,7600000,Furnished,2,2,Connected,0,0,0,2,722.0,Maharashtra,Carpet Area
Pune,Ravet,Residential,6800000,Furnished,2,2,Connected,0,0,0,0,740.0,Maharashtra,Carpet Area
Pune,Mundhwa,Residential,19500000,Semi-Furnished,3,3,Connected,0,1,1,1,1138.0,Maharashtra,Carpet Area
Pune,Moshi,Residential,6700000,Furnished,3,2,Connected,0,0,0,0,916.0,Maharashtra,Carpet Area
Pune,Pimple Saudagar,Residential,13500000,Semi-Furnished,2,2,Connected,0,0,0,1,1068.0,Maharashtra,Carpet Area
Pune,Kothrud,Residential,15000000,Semi-Furnished,2,3,Individual,0,0,0,4,778.0,Maharashtra,Carpet Area
Pune,Pimple Saudagar,Residential,6700000,Unfurnished,2,2,Connected,1,0,1,1,800.0,Maharashtra,Carpet Area
Pune,Mundhwa,Residential,11500000,Furnished,2,2,Connected,0,0,0,1,1400.0,Maharashtra,Built-up Area
Pune,Kothrud,Residential,12900000,Unfurnished,2,2,"Connected,Room-attached",1,1,1,1,1260.0,Maharashtra,Built-up Area
Pune,Baner,Residential,20000000,Unfurnished,3,2,Connected,1,1,1,1,2042.0,Maharashtra,Carpet Area
Pune,Pisoli,Residential,4500000,Unfurnished,2,2,Room-attached,1,1,1,2,794.0,Maharashtra,Carpet Area
Pune,Kothrud,Residential,13500000,Unfurnished,2,2,Connected,1,1,1,2,844.0,Maharashtra,Carpet Area
Pune,Shirgaon,Residential,6200000,Semi-Furnished,2,2,Room-attached,0,0,0,3,698.0,Maharashtra,Carpet Area
Pune,Deccan Gymkhana,Residential,16000000,Unfurnished,2,2,Connected,0,0,0,1,1060.0,Maharashtra,Built-up Area
Pune,Undri,Residential,9500000,Semi-Furnished,2,2,Connected,0,0,0,1,923.0,Maharashtra,Carpet Area
Pune,Uruli Devachi,Residential,3000000,Semi-Furnished,2,1,Individual,0,0,0,1,496.0,Maharashtra,Carpet Area
Pune,Nanded,Residential,8200000,Unfurnished,2,2,Connected,0,0,0,2,973.0,Maharashtra,Saleable Area
Pune,Handewadi,Residential,5600000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,1,624.0,Maharashtra,Carpet Area
Pune,Kharadi,Residential,18400000,Unfurnished,2,3,Room-attached,0,1,1,1,1203.0,Maharashtra,Carpet Area
Pune,Hinjewadi,Residential,4300000,Semi-Furnished,2,2,Connected,0,0,0,0,550.0,Maharashtra,Built-up Area
Pune,Wakad,Residential,16000000,Unfurnished,3,3,Connected,1,1,1,1,1000.0,Maharashtra,Carpet Area
Pune,Dhanori,Residential,7500000,Semi-Furnished,2,2,Connected,0,0,0,1,1063.0,Maharashtra,Built-up Area
Pune,Thergaon,Residential,4000000,Unfurnished,1,2,Connected,1,0,1,1,629.0,Maharashtra,Built-up Area
Pune,Hinjewadi,Residential,13266464,Semi-Furnished,6,6,"Connected,Individual",0,0,0,3,1942.0,Maharashtra,Carpet Area
Pune,Ravet,Residential,9900000,Semi-Furnished,2,2,Connected,0,0,0,0,580.0,Maharashtra,Carpet Area
Pune,Vadgaon Maval,Residential,9200000,Unfurnished,2,3,Connected,1,1,1,1,1396.0,Maharashtra,Carpet Area
Pune,Shirgaon,Residential,6200000,Semi-Furnished,2,2,Room-attached,0,0,0,2,688.0,Maharashtra,Carpet Area
Pune,Wagholi,Residential,2800000,Semi-Furnished,1,1,Connected,0,0,0,1,550.0,Maharashtra,Built-up Area
Pune,Thergaon,Residential,4800000,Unfurnished,1,2,Connected,1,0,1,1,680.0,Maharashtra,Built-up Area
Pune,Aundh,Residential,19500000,Semi-Furnished,3,3,Connected,0,0,0,1,1450.0,Maharashtra,Saleable Area
Pune,Baramati,Residential,4000000,Semi-Furnished,2,2,Connected,0,0,0,0,849.0,Maharashtra,Carpet Area
Pune,Wakad,Residential,8400000,Unfurnished,2,2,Individual,1,0,1,2,787.0,Maharashtra,Carpet Area
Pune,Uruli Kanchan,Residential,4600000,Unfurnished,2,2,Connected,1,0,1,0,11000.0,Maharashtra,Plot Area
Pune,Wagholi,Residential,2800000,Semi-Furnished,2,1,Connected,0,0,0,1,506.0,Maharashtra,Carpet Area
Pune,Wanowrie,Residential,8500000,Semi-Furnished,2,2,Individual,0,0,0,2,1000.0,Maharashtra,Saleable Area
Pune,Maan,Residential,7700000,Unfurnished,2,2,Connected,1,1,1,2,735.0,Maharashtra,Carpet Area
Pune,Hadapsar,Residential,6000000,Semi-Furnished,2,2,Connected,0,0,0,0,757.0,Maharashtra,Carpet Area
Pune,Sahakar Nagar,Residential,16000000,Semi-Furnished,2,2,Connected,0,0,0,2,850.0,Maharashtra,Carpet Area
Pune,Thergaon,Residential,6500000,Unfurnished,2,2,Connected,1,0,1,1,880.0,Maharashtra,Built-up Area
Pune,Kothrud,Residential,15000000,Semi-Furnished,2,3,Individual,0,0,0,4,823.0,Maharashtra,Carpet Area
