City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Greater Noida,Noida Ext Tech Zone 4,Residential,50000000,Unfurnished,5,3,Connected,1,0,1,3,6214.0,Uttar Pradesh,Built-up Area
Greater Noida,Gn Sector Chi V,Residential,8000000,Semi-Furnished,3,3,Connected,0,0,0,2,1375.0,Uttar Pradesh,Built-up Area
Greater Noida,Dhoom Manikpur,Residential,1250000,Unfurnished,2,2,Connected,0,0,0,0,900.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 16,Residential,6200000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,1,806.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Tech Zone 4,Residential,8200000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,2,1127.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 1,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,0,204.0,Uttar Pradesh,Carpet Area
Greater Noida,Omicron 1a,Residential,6800000,Semi-Furnished,2,1,"Connected,Individual,Room-attached",0,0,0,2,897.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 4,Residential,11400000,Semi-Furnished,3,2,Connected,0,0,0,1,1402.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Tech Zone 4,Residential,1700000,Semi-Furnished,1,1,Individual,0,0,0,3,373.0,Uttar Pradesh,Built-up Area
Greater Noida,Dhoom Manikpur,Residential,665000,Unfurnished,2,2,Connected,0,0,0,0,495.0,Uttar Pradesh,Plot Area
Greater Noida,Amrapali Leisure Valley,Residential,6000000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,2,845.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 4,Residential,12300000,Semi-Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,1,1470.0,Uttar Pradesh,Built-up Area
Greater Noida,Dadri,Residential,1353000,Unfurnished,2,2,Connected,0,0,0,0,990.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 16,Residential,9214000,Semi-Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,1920.0,Uttar Pradesh,Built-up Area
Greater Noida,Khodna Kalan,Residential,1704000,Unfurnished,2,2,Connected,0,0,0,0,1278.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Knowledge Park 3,Residential,2275000,Unfurnished,2,2,Connected,0,0,0,0,1170.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 1,Residential,3200000,Semi-Furnished,2,2,Room-attached,0,0,0,1,900.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 16c,Residential,15200000,Unfurnished,3,3,Individual,1,1,1,1,1608.0,Uttar Pradesh,Carpet Area
Greater Noida,Noida Ext Sector 4,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,0,580.0,Uttar Pradesh,Built-up Area
Greater Noida,Kasna,Commercial,0,Unfurnished,0,0,Individual,0,0,0,5,1000.0,Uttar Pradesh,Built-up Area
Greater Noida,Roza Jalalpur,Residential,930000,Unfurnished,2,2,Connected,0,0,0,0,558.0,Uttar Pradesh,Plot Area
Greater Noida,Dadri,Residential,1134000,Unfurnished,2,2,Connected,0,0,0,0,630.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 16,Residential,7900000,Semi-Furnished,2,2,"Connected,Individual",0,0,0,2,1105.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,8600000,Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,2,1035.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,17000000,Semi-Furnished,2,3,"Individual,Room-attached",0,0,0,2,1760.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 10,Residential,9405000,Furnished,3,3,Room-attached,0,0,0,1,1710.0,Uttar Pradesh,Built-up Area
Greater Noida,Gn Sector pi,Residential,10800000,Furnished,3,3,Individual,0,0,0,2,1768.0,Uttar Pradesh,Built-up Area
Greater Noida,Upsidc Site B,Residential,1500000,Unfurnished,2,2,Connected,0,0,0,0,1350.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Sector Eta ii,Residential,12500000,Semi-Furnished,3,3,"Connected,Room-attached",0,0,0,2,1285.0,Uttar Pradesh,Saleable Area
Greater Noida,Gaur City 2,Residential,2751000,Unfurnished,2,2,Connected,0,0,0,0,1179.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Tech Zone 4,Residential,18800000,Semi-Furnished,2,2,Room-attached,0,0,0,1,1650.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,9000000,Semi-Furnished,2,2,Room-attached,0,0,0,2,995.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16,Residential,12100000,Semi-Furnished,3,3,Connected,0,0,0,2,1460.0,Uttar Pradesh,Saleable Area
Greater Noida,Gn Sector Chi V,Residential,22000000,Furnished,3,4,Room-attached,0,0,0,3,2770.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 10,Residential,8500000,Semi-Furnished,2,2,Connected,0,0,0,2,580.0,Uttar Pradesh,Saleable Area
Greater Noida,Gn Sector Alpha 1,Residential,12000000,Semi-Furnished,1,1,Connected,0,0,0,1,645.834,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 16c,Residential,11000000,Semi-Furnished,3,3,Individual,0,0,0,1,1600.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Knowledge Park V,Residential,7000000,Unfurnished,2,2,Connected,0,0,1,0,900.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Tech Zone 4,Residential,16000000,Unfurnished,3,2,Individual,0,0,0,1,1385.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 16c,Residential,7700000,Semi-Furnished,2,2,Connected,0,0,0,1,1055.0,Uttar Pradesh,Saleable Area
Greater Noida,Upsidc Site B,Residential,1236000,Unfurnished,2,2,Connected,0,0,0,0,927.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 16c,Residential,7600000,Semi-Furnished,2,2,Connected,0,0,0,1,920.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 2,Residential,16400000,Semi-Furnished,3,4,Connected,0,0,0,1,1765.0,Uttar Pradesh,Saleable Area
Greater Noida,Sector Phi iv,Residential,3200000,Unfurnished,2,1,Individual,1,0,0,3,650.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Tech Zone 4,Residential,5200000,Furnished,2,2,Connected,0,0,0,0,955.0,Uttar Pradesh,Saleable Area
Greater Noida,Haibatpur,Residential,7800000,Semi-Furnished,2,2,Room-attached,0,0,0,1,1200.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,6400000,Unfurnished,2,2,Connected,1,1,1,2,940.0,Uttar Pradesh,Saleable Area
Greater Noida,Knowledge Park ii,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,450.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Knowledge Park V,Residential,6700000,Unfurnished,2,2,Connected,1,0,0,0,900.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 12,Residential,24100000,Furnished,3,3,Individual,0,0,0,2,2200.0,Uttar Pradesh,Saleable Area
Greater Noida,Dadri,Residential,1508000,Unfurnished,2,2,Connected,0,0,0,0,936.0,Uttar Pradesh,Plot Area
Greater Noida,Upsidc Site B,Residential,3650000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,2,1050.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 4,Residential,22000000,Semi-Furnished,2,3,Room-attached,0,0,0,1,1675.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 1,Residential,4000000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,2,1015.0,Uttar Pradesh,Built-up Area
Greater Noida,Dadri,Residential,4500000,Unfurnished,2,2,Connected,1,0,1,0,1350.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Surajpur,Residential,1512000,Unfurnished,2,2,Connected,0,0,0,0,810.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Sector Alpha ii,Commercial,0,Furnished,0,0,No Balcony,0,0,0,1,300.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 2,Residential,8800000,Furnished,2,2,Connected,0,0,0,3,1060.0,Uttar Pradesh,Built-up Area
Greater Noida,Dadri,Residential,1623000,Unfurnished,2,2,Connected,0,0,0,0,1188.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Knowledge Park 3,Residential,3200000,Furnished,2,1,"Individual,Room-attached",0,0,0,0,400.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 1,Residential,4300000,Furnished,2,2,Connected,0,0,0,0,1120.0,Uttar Pradesh,Built-up Area
Greater Noida,Gaur City 2,Residential,1623000,Unfurnished,2,2,Connected,0,0,0,0,1107.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 16c,Residential,9250000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1245.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,50000000,Unfurnished,5,3,Connected,1,0,1,3,5285.0,Uttar Pradesh,Built-up Area
Greater Noida,Dhoom Manikpur,Residential,500000,Unfurnished,2,2,Connected,0,0,1,0,270.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Sector Chi V,Residential,22000000,Furnished,3,4,Room-attached,0,0,0,3,2735.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,9200000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,2,1160.0,Uttar Pradesh,Saleable Area
Greater Noida,Gn Sector Eta ii,Residential,10500000,Semi-Furnished,3,2,Connected,0,0,0,2,1165.0,Uttar Pradesh,Saleable Area
Greater Noida,Dadri,Residential,2500000,Unfurnished,2,2,Connected,1,0,0,0,900.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Sector Eta ii,Residential,10500000,Semi-Furnished,3,2,Room-attached,0,0,0,2,1165.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 16b,Residential,8300000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1097.0,Uttar Pradesh,Built-up Area
Greater Noida,Gn Sector Omicron Iii,Residential,8000000,Semi-Furnished,2,2,Connected,0,0,0,1,1164.0,Uttar Pradesh,Saleable Area
Greater Noida,Gn Sector Omicron I,Residential,8200000,Semi-Furnished,2,2,Connected,0,0,0,1,1040.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,8200000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1097.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,8400000,Semi-Furnished,2,2,Connected,0,0,0,1,1165.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 1,Residential,5400000,Semi-Furnished,3,2,"Connected,Individual,Room-attached",0,0,0,2,1450.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Gaur City,Residential,11600000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,1,1340.0,Uttar Pradesh,Carpet Area
Greater Noida,Noida Ext Sector 16c,Residential,9000000,Semi-Furnished,2,2,Room-attached,0,0,0,1,1450.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Tech Zone 4,Residential,17000000,Semi-Furnished,3,3,"Connected,Room-attached",0,0,0,1,1760.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 2,Residential,15800000,Semi-Furnished,3,3,Connected,0,0,0,2,1585.0,Uttar Pradesh,Saleable Area
Greater Noida,Gn Sector Alpha ii,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,400.0,Uttar Pradesh,Built-up Area
Greater Noida,Yex Sector 22d,Residential,11000000,Semi-Furnished,2,2,Individual,0,0,0,1,1350.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 4,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,4,450.0,Uttar Pradesh,Built-up Area
Greater Noida,Gn Sector Beta I,Residential,21500000,Semi-Furnished,2,2,Connected,0,0,0,1,1291.668,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Tech Zone 4,Residential,1700000,Semi-Furnished,1,1,Individual,0,0,0,2,456.0,Uttar Pradesh,Built-up Area
Greater Noida,Upsidc Site B,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,1872.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Sector Ecotech ii,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,4,107639.0,Uttar Pradesh,Carpet Area
Greater Noida,Gn Sector Delta I,Residential,11800000,Semi-Furnished,2,1,Individual,0,0,0,1,645.834,Uttar Pradesh,Built-up Area
Greater Noida,Gn Sector pi,Residential,11000000,Semi-Furnished,3,3,Individual,0,0,0,2,2200.0,Uttar Pradesh,Built-up Area
Greater Noida,Gn Surajpur,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,145.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 4,Residential,10700000,Furnished,2,2,Individual,0,0,0,1,870.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16,Residential,9300000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1350.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,7800000,Furnished,2,2,Individual,0,0,0,1,1097.0,Uttar Pradesh,Saleable Area
Greater Noida,Greater Noida West,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,1512.0,Uttar Pradesh,Plot Area
Greater Noida,Dadri Main Road,Residential,1890000,Unfurnished,2,2,Connected,0,0,0,0,1260.0,Uttar Pradesh,Plot Area
Greater Noida,Tilpata Karanwas,Residential,1075000,Unfurnished,2,2,Connected,0,0,0,0,450.0,Uttar Pradesh,Plot Area
Greater Noida,Dadri,Residential,3000000,Furnished,2,2,Connected,0,0,0,2,630.0,Uttar Pradesh,Built-up Area
Greater Noida,Kasna,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,7,10763.9,Uttar Pradesh,Built-up Area
Greater Noida,Sector 36,Residential,18500000,Unfurnished,2,2,Connected,0,0,1,0,1291.668,Uttar Pradesh,Plot Area
Greater Noida,Upsidc Site B,Residential,612000,Unfurnished,2,2,Connected,0,0,0,0,459.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Tech Zone 4,Residential,1700000,Semi-Furnished,1,1,Individual,0,0,0,3,345.0,Uttar Pradesh,Built-up Area
Greater Noida,Upsidc Site B,Residential,3560000,Semi-Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,2,900.0,Uttar Pradesh,Built-up Area
Greater Noida,Upsidc Site B,Residential,3500000,Semi-Furnished,2,2,Connected,0,0,0,1,1050.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 1,Residential,8900000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1065.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,7800000,Semi-Furnished,2,2,Connected,0,0,0,1,615.0,Uttar Pradesh,Saleable Area
Greater Noida,Yex Sector 22d,Residential,17700000,Semi-Furnished,2,3,Individual,0,0,0,1,1770.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,9000000,Unfurnished,3,2,Room-attached,1,1,1,1,1225.0,Uttar Pradesh,Built-up Area
Greater Noida,Dhoom Manikpur,Residential,818000,Unfurnished,2,2,Connected,0,0,0,0,558.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Tech Zone 4,Residential,17000000,Semi-Furnished,4,3,Room-attached,0,0,0,1,1700.0,Uttar Pradesh,Built-up Area
Greater Noida,Gn Sector Chi V,Residential,21900000,Furnished,3,4,Room-attached,0,0,0,4,2780.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,7100000,Furnished,2,2,Connected,0,0,0,0,880.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16b,Residential,11500000,Unfurnished,2,2,Individual,1,1,1,2,715.0,Uttar Pradesh,Saleable Area
Greater Noida,Greater Noida West,Residential,25215637,Unfurnished,2,2,Connected,0,0,0,0,567.0,Uttar Pradesh,Plot Area
Greater Noida,Gn Sector Ecotech ii,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,3,107639.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 1,Residential,4200000,Semi-Furnished,2,2,Room-attached,0,0,0,2,1090.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 2,Residential,7100000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,2,835.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,8650000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1080.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,15000000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,1,1535.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,8400000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1097.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,7750000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,860.0,Uttar Pradesh,Saleable Area
Greater Noida,Amrapali Leisure Valley,Residential,27500000,Semi-Furnished,4,4,Individual,0,0,0,2,2525.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 10,Residential,6850000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,965.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,9350000,Semi-Furnished,3,3,"Connected,Room-attached",0,0,0,1,1340.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16b,Residential,10000000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,1175.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 1,Residential,14500000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1475.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Tech Zone 4,Residential,3762000,Furnished,2,1,Connected,0,0,0,1,570.0,Uttar Pradesh,Built-up Area
Greater Noida,Upsidc Site B,Residential,3250000,Furnished,2,2,"Connected,Individual,Room-attached",0,0,0,2,1030.0,Uttar Pradesh,Built-up Area
Greater Noida,Sector 153,Residential,536000,Unfurnished,2,2,Connected,1,0,0,0,693.0,Uttar Pradesh,Plot Area
Greater Noida,Greater Noida West,Residential,25215637,Unfurnished,2,2,Connected,0,0,0,0,360.0,Uttar Pradesh,Plot Area
Greater Noida,Upsidc Site B,Residential,780000,Unfurnished,2,2,Connected,0,0,0,0,585.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 4,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,250.0,Uttar Pradesh,Built-up Area
Greater Noida,Dhoom Manikpur,Residential,1625000,Unfurnished,2,2,Connected,0,0,0,0,1161.0,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 16,Residential,7200000,Unfurnished,2,2,Individual,0,1,1,2,915.0,Uttar Pradesh,Carpet Area
Greater Noida,Noida Ext Sector 12,Residential,13200000,Semi-Furnished,3,2,"Individual,Room-attached",0,0,0,1,1250.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 1,Residential,10000000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,945.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 4,Residential,14100000,Semi-Furnished,3,3,"Connected,Room-attached",0,0,0,1,1450.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16,Residential,7850000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1105.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 16c,Residential,8000000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1010.0,Uttar Pradesh,Saleable Area
Greater Noida,Gn Sector Eta ii,Residential,13700000,Unfurnished,4,4,"Connected,Room-attached",0,1,1,2,1925.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 1,Residential,1900000,Semi-Furnished,1,1,"Individual,Room-attached",0,0,0,2,650.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 10,Residential,9800000,Semi-Furnished,3,2,"Connected,Individual,Room-attached",0,0,0,2,1160.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 2,Residential,9000000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,1,1060.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 1,Residential,11000000,Semi-Furnished,3,3,"Connected,Room-attached",0,0,0,1,1441.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,12000000,Semi-Furnished,3,3,"Connected,Room-attached",0,0,0,1,1525.0,Uttar Pradesh,Built-up Area
Greater Noida,Gn Sector Omicron I,Residential,7650000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,955.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Knowledge Park V,Residential,12100000,Semi-Furnished,2,3,Room-attached,0,0,0,2,2200.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,7500000,Semi-Furnished,2,2,Connected,0,0,0,1,920.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,8650000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1195.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 2,Residential,8800000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1060.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Tech Zone 4,Residential,9000000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1080.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 1,Residential,13200000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,2,1150.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16,Residential,7950000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1150.0,Uttar Pradesh,Saleable Area
Greater Noida,Gn Sector pi,Residential,7550000,Semi-Furnished,2,2,Connected,0,0,0,1,870.0,Uttar Pradesh,Saleable Area
Greater Noida,Gn Sector Alpha 1,Residential,19500000,Unfurnished,2,2,Connected,0,0,1,0,1076.3899999999999,Uttar Pradesh,Plot Area
Greater Noida,Noida Ext Sector 4,Residential,10000000,Semi-Furnished,2,2,Connected,0,0,0,1,1470.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 4,Residential,11500000,Semi-Furnished,2,2,Connected,0,0,0,1,1640.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 4,Residential,6250000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,860.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,9400000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1225.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16b,Residential,5600000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,925.0,Uttar Pradesh,Saleable Area
Greater Noida,Sector 22a,Residential,5500000,Furnished,2,1,Connected,0,0,0,2,244.0,Uttar Pradesh,Carpet Area
Greater Noida,"Sector Xu 2, Greater Noida",Residential,17500000,Unfurnished,2,1,Individual,0,0,0,2,1291.668,Uttar Pradesh,Built-up Area
Greater Noida,Gn Sector Eta ii,Residential,9200000,Semi-Furnished,3,4,"Connected,Room-attached",0,0,0,1,1399.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Sector 1,Residential,4200000,Semi-Furnished,3,3,"Individual,Room-attached",0,0,0,3,1475.0,Uttar Pradesh,Built-up Area
Greater Noida,Noida Ext Tech Zone 4,Residential,7100000,Semi-Furnished,2,2,Connected,0,0,0,1,995.0,Uttar Pradesh,Saleable Area
Greater Noida,Noida Ext Sector 16c,Residential,11800000,Semi-Furnished,2,2,Room-attached,0,0,0,1,960.0,Uttar Pradesh,Saleable Area
