City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Mumbai,Worli,Residential,145000000,Unfurnished,4,4,Connected,0,1,1,3,1895.0,Maharashtra,Carpet Area
Mumbai,Parel,Residential,14500000,Unfurnished,2,2,Connected,1,0,1,3,700.0,Maharashtra,Built-up Area
Mumbai,Bhandup East,Residential,23000000,Furnished,4,3,Individual,0,0,0,2,1200.0,Maharashtra,Carpet Area
Mumbai,Naigaon East,Residential,1700000,Semi-Furnished,1,2,Individual,0,0,0,1,450.0,Maharashtra,Built-up Area
Mumbai,Vasai East,Residential,3800000,Semi-Furnished,1,2,Connected,0,0,0,3,595.0,Maharashtra,Saleable Area
Mumbai,Dahisar West,Residential,12500000,Unfurnished,2,2,Room-attached,0,0,1,1,520.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,4400000,Semi-Furnished,2,2,Connected,0,0,0,2,741.0,Maharashtra,Built-up Area
Mumbai,Virar West,Residential,5800000,Semi-Furnished,2,2,Individual,0,0,0,2,970.0,Maharashtra,Built-up Area
Mumbai,Vasai East,Residential,5800000,Semi-Furnished,2,2,Connected,0,0,0,1,581.0,Maharashtra,Carpet Area
Mumbai,Tivri,Residential,2350000,Unfurnished,1,1,"Connected,Individual,Room-attached",1,0,1,2,309.0,Maharashtra,Carpet Area
Mumbai,Sion,Residential,20000000,Unfurnished,2,2,Connected,0,0,1,1,715.0,Maharashtra,Carpet Area
Mumbai,Prabhadevi,Residential,35000000,Unfurnished,2,2,Connected,0,1,1,1,900.0,Maharashtra,Built-up Area
Mumbai,Nalasopara West,Residential,3500000,Semi-Furnished,1,2,Individual,0,0,0,1,420.0,Maharashtra,Carpet Area
Mumbai,Tardeo,Residential,85000000,Unfurnished,3,3,Connected,0,1,1,3,1300.0,Maharashtra,Carpet Area
Mumbai,Carmichael Road,Residential,41315005,Semi-Furnished,4,6,Room-attached,0,0,0,2,3070.0,Maharashtra,Carpet Area
Mumbai,Vasai East,Residential,3900000,Semi-Furnished,2,2,Connected,0,0,0,3,545.0,Maharashtra,Saleable Area
Mumbai,Malabar Hill,Residential,600000000,Semi-Furnished,5,6,Connected,0,0,0,4,5175.0,Maharashtra,Carpet Area
Mumbai,Mahalaxmi,Residential,56400000,Unfurnished,3,3,Connected,1,1,1,3,877.0,Maharashtra,Carpet Area
Mumbai,Lower Parel,Residential,87000000,Furnished,3,3,Connected,0,0,0,2,1345.0,Maharashtra,Carpet Area
Mumbai,Byculla,Residential,31500000,Unfurnished,2,2,Connected,1,1,1,1,669.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,7000000,Unfurnished,2,1,Individual,0,0,0,0,270.0,Maharashtra,Carpet Area
Mumbai,Chembur,Residential,20000000,Unfurnished,2,2,Individual,1,1,1,2,737.0,Maharashtra,Carpet Area
Mumbai,Vasai East,Residential,3200000,Semi-Furnished,1,2,Connected,0,0,0,1,620.0,Maharashtra,Built-up Area
Mumbai,Mira Road East,Residential,13500000,Furnished,2,2,Connected,0,0,0,1,709.0,Maharashtra,Carpet Area
Mumbai,Parel,Residential,14500000,Unfurnished,2,2,Connected,1,0,1,3,600.0,Maharashtra,Built-up Area
Mumbai,Kurla East,Residential,14500000,Unfurnished,2,2,Individual,0,0,0,1,588.0,Maharashtra,Carpet Area
Mumbai,Chandivali,Residential,28500000,Furnished,3,3,Individual,0,0,0,1,1470.0,Maharashtra,Built-up Area
Mumbai,Malad East,Residential,18100000,Semi-Furnished,2,2,Individual,0,0,0,1,642.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,22000000,Unfurnished,2,2,Connected,0,0,0,1,650.0,Maharashtra,Carpet Area
Mumbai,Bandra East,Residential,33000000,Unfurnished,2,3,Connected,0,1,1,1,853.0,Maharashtra,Carpet Area
Mumbai,Kurla,Residential,15000000,Unfurnished,2,2,Connected,0,0,1,1,560.0,Maharashtra,Carpet Area
Mumbai,Vasai East,Residential,3500000,Semi-Furnished,2,1,Connected,0,0,0,2,432.0,Maharashtra,Carpet Area
Mumbai,Mahalaxmi,Residential,49900000,Unfurnished,3,3,Connected,0,1,1,1,876.0,Maharashtra,Carpet Area
Mumbai,Vasai East,Residential,3800000,Semi-Furnished,1,2,Connected,0,0,0,1,650.0,Maharashtra,Built-up Area
Mumbai,Powai,Residential,25000000,Semi-Furnished,2,2,Individual,0,0,0,1,1150.0,Maharashtra,Saleable Area
Mumbai,Kandivali East,Residential,14800000,Unfurnished,2,2,Connected,0,1,1,1,614.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,3500000,Semi-Furnished,2,2,Connected,0,0,0,0,615.0,Maharashtra,Built-up Area
Mumbai,Vakola,Residential,15500000,Unfurnished,1,2,Connected,0,0,0,1,630.0,Maharashtra,Built-up Area
Mumbai,Andheri West,Residential,26000000,Semi-Furnished,2,2,Connected,0,0,0,1,1100.0,Maharashtra,Carpet Area
Mumbai,Khar West,Residential,45000000,Semi-Furnished,2,2,Connected,0,0,0,1,1100.0,Maharashtra,Saleable Area
Mumbai,Andheri West,Residential,25000000,Unfurnished,2,2,"Connected,Individual",0,1,1,2,1000.0,Maharashtra,Carpet Area
Mumbai,Goregaon West,Residential,32300000,Unfurnished,2,3,Connected,1,1,1,1,1036.0,Maharashtra,Carpet Area
Mumbai,Vasai East,Residential,2900000,Semi-Furnished,1,2,Connected,0,0,0,1,620.0,Maharashtra,Built-up Area
Mumbai,Powai,Residential,15500000,Semi-Furnished,2,2,Connected,0,0,0,0,600.0,Maharashtra,Saleable Area
Mumbai,Nalasopara East,Residential,5900000,Semi-Furnished,2,2,Connected,0,0,0,2,880.0,Maharashtra,Built-up Area
Mumbai,Malad East,Residential,8200000,Unfurnished,1,1,Connected,0,1,1,1,420.0,Maharashtra,Carpet Area
Mumbai,Sion,Residential,26000000,Unfurnished,3,3,Connected,1,1,1,1,868.0,Maharashtra,Carpet Area
Mumbai,Malad East,Residential,26000000,Unfurnished,2,3,Individual,1,1,1,1,864.0,Maharashtra,Built-up Area
Mumbai,Jogeshwari West,Residential,21000000,Unfurnished,2,2,Individual,0,1,1,1,786.0,Maharashtra,Carpet Area
Mumbai,Sewri,Residential,55000000,Semi-Furnished,3,3,Connected,0,0,0,1,1700.0,Maharashtra,Built-up Area
Mumbai,Parel,Residential,14500000,Unfurnished,2,2,Connected,1,0,1,3,433.0,Maharashtra,Built-up Area
Mumbai,Mahalaxmi,Residential,49900000,Unfurnished,3,3,"Connected,Individual",1,1,1,1,877.0,Maharashtra,Carpet Area
Mumbai,Sion,Residential,26200000,Unfurnished,3,3,Connected,1,1,1,1,868.0,Maharashtra,Carpet Area
Mumbai,Khar West,Residential,51000000,Unfurnished,3,3,Connected,0,0,1,2,954.0,Maharashtra,Carpet Area
Mumbai,Khar East,Residential,46000000,Furnished,2,1,Connected,0,0,0,1,564.0,Maharashtra,Built-up Area
Mumbai,Santacruz East,Residential,13600000,Unfurnished,2,1,Room-attached,0,0,1,1,460.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,3300000,Semi-Furnished,1,1,Individual,0,0,0,2,610.0,Maharashtra,Built-up Area
Mumbai,Vasai East,Residential,6500000,Semi-Furnished,2,2,Connected,0,0,0,2,860.0,Maharashtra,Built-up Area
Mumbai,Vasai West,Residential,13000000,Furnished,3,3,Connected,0,0,0,2,1240.0,Maharashtra,Built-up Area
Mumbai,Virar West,Residential,3500000,Semi-Furnished,2,2,Individual,0,0,0,1,503.0,Maharashtra,Carpet Area
Mumbai,Bandra East,Residential,30000000,Semi-Furnished,2,2,Connected,0,0,0,1,620.0,Maharashtra,Carpet Area
Mumbai,Malad East,Residential,32100000,Unfurnished,2,3,Connected,1,1,1,1,1110.0,Maharashtra,Carpet Area
Mumbai,Sion,Residential,27500000,Unfurnished,3,3,Connected,0,0,1,1,1000.0,Maharashtra,Carpet Area
Mumbai,Naigaon East,Residential,3400000,Semi-Furnished,1,1,"Individual,Room-attached",0,0,1,2,424.0,Maharashtra,Carpet Area
Mumbai,Naigaon East,Residential,4900000,Semi-Furnished,2,2,Individual,0,0,0,1,780.0,Maharashtra,Built-up Area
Mumbai,Powai,Residential,14500000,Unfurnished,2,2,Individual,0,1,1,1,625.0,Maharashtra,Saleable Area
Mumbai,Bhandup East,Residential,9000000,Unfurnished,2,2,Connected,0,0,1,1,560.0,Maharashtra,Built-up Area
Mumbai,Lower Parel,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,5,800.0,Maharashtra,Carpet Area
Mumbai,Borivali East,Residential,17300000,Semi-Furnished,2,2,Connected,0,0,0,1,656.0,Maharashtra,Carpet Area
Mumbai,Goregaon West,Residential,38000000,Semi-Furnished,2,3,Individual,0,0,0,2,1084.0,Maharashtra,Carpet Area
Mumbai,Palghar,Residential,2900000,Furnished,2,2,Connected,0,0,0,2,550.0,Maharashtra,Built-up Area
Mumbai,Chunnabhatti,Residential,15000000,Semi-Furnished,1,2,Connected,0,0,0,1,580.0,Maharashtra,Carpet Area
Mumbai,Chembur,Residential,32500000,Unfurnished,2,2,Individual,1,1,1,2,1165.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,70000000,Semi-Furnished,3,3,Connected,0,0,0,2,1550.0,Maharashtra,Built-up Area
Mumbai,Kandivali East,Residential,16000000,Unfurnished,2,2,Connected,1,1,1,1,673.0,Maharashtra,Carpet Area
Mumbai,Byculla,Residential,84900000,Unfurnished,3,3,Connected,1,1,1,1,1563.0,Maharashtra,Built-up Area
Mumbai,Worli,Residential,85000000,Unfurnished,3,5,Connected,1,1,1,2,1373.0,Maharashtra,Carpet Area
Mumbai,Virar,Residential,3300000,Semi-Furnished,1,1,Room-attached,0,0,0,1,550.0,Maharashtra,Built-up Area
Mumbai,Mira Road,Residential,9500000,Unfurnished,3,2,Connected,0,0,0,0,685.0,Maharashtra,Carpet Area
Mumbai,Naigaon East,Residential,3400000,Unfurnished,1,2,Connected,0,0,1,6,571.0,Maharashtra,Built-up Area
Mumbai,Virar West,Residential,2690000,Semi-Furnished,2,2,Connected,0,0,0,3,660.0,Maharashtra,Saleable Area
Mumbai,Powai,Residential,92500000,Unfurnished,2,3,Connected,1,1,1,2,2060.0,Maharashtra,Saleable Area
Mumbai,Chembur,Residential,17500000,Semi-Furnished,2,2,Connected,0,0,0,1,705.0,Maharashtra,Carpet Area
Mumbai,Nalasopara East,Residential,3900000,Semi-Furnished,2,2,Connected,0,0,0,3,388.0,Maharashtra,Carpet Area
Mumbai,Parel,Residential,77400000,Unfurnished,4,4,Connected,1,1,1,3,1788.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,230000000,Semi-Furnished,6,3,Connected,0,0,0,5,4163.0,Maharashtra,Built-up Area
Mumbai,Chembur,Residential,31000000,Unfurnished,3,3,Connected,1,1,1,2,958.0,Maharashtra,Built-up Area
Mumbai,Chembur,Residential,19000000,Unfurnished,2,2,Connected,0,0,1,1,850.0,Maharashtra,Carpet Area
Mumbai,Naigaon East,Residential,2650000,Semi-Furnished,1,2,Individual,0,0,0,2,610.0,Maharashtra,Saleable Area
Mumbai,Chembur,Residential,17500000,Unfurnished,2,2,Individual,0,1,1,1,637.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,4200000,Semi-Furnished,1,2,Connected,0,0,0,0,342.0,Maharashtra,Carpet Area
Mumbai,Malabar Hill,Residential,267000000,Semi-Furnished,4,4,Connected,0,0,0,3,2150.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,3400000,Semi-Furnished,1,2,Individual,0,0,0,2,675.0,Maharashtra,Built-up Area
Mumbai,Chembur,Residential,18000000,Unfurnished,2,2,Connected,0,0,1,2,607.0,Maharashtra,Carpet Area
Mumbai,Andheri West,Residential,70000000,Unfurnished,3,3,Connected,1,1,1,2,1336.0,Maharashtra,Carpet Area
Mumbai,Andheri West,Residential,41315005,Semi-Furnished,3,2,Connected,0,0,0,3,1118.0,Maharashtra,Carpet Area
Mumbai,Malad East,Residential,26500000,Furnished,2,2,Individual,0,0,0,1,850.0,Maharashtra,Carpet Area
Mumbai,Andheri West,Residential,120000000,Furnished,5,5,"Connected,Individual",0,0,0,5,2321.0,Maharashtra,Built-up Area
Mumbai,Mahalaxmi,Residential,58100000,Unfurnished,3,3,Connected,1,1,1,4,1162.0,Maharashtra,Carpet Area
Mumbai,Chembur,Residential,42500000,Unfurnished,3,3,Connected,0,1,1,3,1650.0,Maharashtra,Carpet Area
Mumbai,Naigaon East,Residential,2700000,Furnished,1,1,Connected,0,0,0,2,500.0,Maharashtra,Built-up Area
Mumbai,Chembur,Residential,24000000,Unfurnished,3,3,Connected,1,1,1,1,848.0,Maharashtra,Carpet Area
Mumbai,Sion,Residential,20000000,Unfurnished,2,2,Connected,1,1,1,1,677.0,Maharashtra,Carpet Area
Mumbai,Malad East,Residential,26000000,Furnished,2,2,Individual,0,0,0,2,1180.0,Maharashtra,Saleable Area
Mumbai,Mahalaxmi,Residential,128000000,Furnished,4,4,Connected,0,0,0,3,2400.0,Maharashtra,Carpet Area
Mumbai,Prabhadevi,Residential,128000000,Semi-Furnished,4,4,Connected,0,0,0,3,1700.0,Maharashtra,Carpet Area
Mumbai,Andheri West,Residential,150000000,Furnished,3,4,"Individual,Room-attached",0,0,0,3,3300.0,Maharashtra,Carpet Area
Mumbai,Chembur,Residential,30500000,Unfurnished,3,2,Individual,0,0,1,2,1157.0,Maharashtra,Carpet Area
Mumbai,Goregaon West,Residential,14800000,Unfurnished,2,2,Connected,0,0,1,1,613.0,Maharashtra,Built-up Area
Mumbai,Andheri West,Residential,9900000,Semi-Furnished,2,3,Connected,0,0,0,1,414.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,4300000,Semi-Furnished,1,2,Connected,0,0,0,1,420.0,Maharashtra,Carpet Area
Mumbai,Chembur,Residential,19500000,Unfurnished,2,2,Individual,1,1,1,2,737.0,Maharashtra,Carpet Area
Mumbai,Dahisar West,Residential,26500000,Furnished,3,2,Room-attached,0,0,0,2,1350.0,Maharashtra,Built-up Area
Mumbai,Andheri West,Residential,22000000,Semi-Furnished,2,2,Connected,0,0,0,1,1000.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,41315005,Semi-Furnished,3,3,Connected,0,0,0,3,1425.0,Maharashtra,Carpet Area
Mumbai,Dadar East,Residential,96000000,Semi-Furnished,2,4,Individual,0,0,0,2,1950.0,Maharashtra,Carpet Area
Mumbai,Khar West,Residential,180000000,Unfurnished,4,4,Individual,0,0,0,2,2000.0,Maharashtra,Saleable Area
Mumbai,Khar West,Residential,60000000,Unfurnished,3,3,Connected,0,0,1,1,1200.0,Maharashtra,Saleable Area
Mumbai,Andheri West,Residential,32500000,Unfurnished,2,2,Connected,0,0,1,1,1000.0,Maharashtra,Built-up Area
Mumbai,Kandivali West,Residential,14900000,Unfurnished,2,2,Connected,0,0,0,2,626.0,Maharashtra,Built-up Area
Mumbai,Mulund West,Residential,25900000,Unfurnished,2,2,Connected,0,0,0,1,854.0,Maharashtra,Carpet Area
Mumbai,Lower Parel,Commercial,0,Furnished,0,0,No Balcony,0,0,0,5,1150.0,Maharashtra,Carpet Area
Mumbai,Mira Road East,Residential,11500000,Unfurnished,2,2,Room-attached,1,1,1,1,1020.0,Maharashtra,Built-up Area
Mumbai,Andheri West,Residential,180000000,Semi-Furnished,4,4,Individual,0,0,0,2,4300.0,Maharashtra,Built-up Area
Mumbai,Powai,Residential,23000000,Semi-Furnished,2,2,Connected,0,0,0,2,1025.0,Maharashtra,Saleable Area
Mumbai,Shastri Nagar,Residential,40000000,Furnished,3,3,Connected,0,0,0,1,1200.0,Maharashtra,Carpet Area
Mumbai,Boisar,Residential,2400000,Semi-Furnished,2,2,"Individual,Room-attached",0,0,0,0,775.0,Maharashtra,Saleable Area
Mumbai,Sion,Residential,20000000,Unfurnished,2,2,Connected,1,1,1,1,684.0,Maharashtra,Carpet Area
Mumbai,Chembur,Residential,18900000,Semi-Furnished,2,2,Individual,0,0,0,1,713.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,41315005,Semi-Furnished,3,3,Connected,0,0,0,3,1330.0,Maharashtra,Carpet Area
Mumbai,Ketkipada,Residential,13500000,Semi-Furnished,2,2,Connected,0,0,0,2,706.0,Maharashtra,Carpet Area
Mumbai,Palghar,Residential,1050000,Semi-Furnished,1,1,Connected,0,0,0,2,160.0,Maharashtra,Built-up Area
Mumbai,Chembur,Residential,19500000,Semi-Furnished,2,2,Individual,0,0,0,1,650.0,Maharashtra,Carpet Area
Mumbai,Naigaon East,Residential,5300000,Semi-Furnished,2,2,Room-attached,0,0,0,2,627.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,70000000,Unfurnished,3,3,Connected,0,1,1,2,1092.0,Maharashtra,Carpet Area
Mumbai,Wadala,Residential,29900000,Furnished,2,2,Connected,0,0,0,2,725.0,Maharashtra,Built-up Area
Mumbai,Prabhadevi,Residential,87500000,Semi-Furnished,3,3,Connected,0,0,0,2,1400.0,Maharashtra,Carpet Area
Mumbai,Bandra East,Residential,41315005,Furnished,3,3,Room-attached,0,0,0,1,1175.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,25000000,Furnished,6,4,"Connected,Individual,Room-attached",0,0,0,3,1700.0,Maharashtra,Built-up Area
Mumbai,Naigaon East,Residential,2100000,Semi-Furnished,2,2,Individual,0,0,0,1,555.0,Maharashtra,Saleable Area
Mumbai,Bhayandar East,Residential,7725000,Unfurnished,1,2,Room-attached,0,0,1,1,515.0,Maharashtra,Built-up Area
Mumbai,Kandivali East,Residential,10500000,Semi-Furnished,2,2,Connected,0,0,0,0,575.0,Maharashtra,Saleable Area
Mumbai,Parel,Residential,52500000,Unfurnished,2,3,"Connected,Individual,Room-attached",1,1,1,2,1082.0,Maharashtra,Carpet Area
Mumbai,Khar East,Residential,49000000,Furnished,2,1,Connected,0,0,0,1,439.0,Maharashtra,Built-up Area
Mumbai,Dahisar East,Residential,20500000,Semi-Furnished,2,2,Room-attached,0,0,0,1,866.0,Maharashtra,Built-up Area
Mumbai,Dadar East,Residential,50000000,Semi-Furnished,3,3,"Connected,Individual",0,0,0,1,1450.0,Maharashtra,Carpet Area
Mumbai,Mira Road,Residential,11000000,Furnished,2,2,Connected,0,0,0,2,1150.0,Maharashtra,Saleable Area
Mumbai,Powai,Residential,54800000,Unfurnished,2,3,Individual,0,1,1,2,1305.0,Maharashtra,Carpet Area
Mumbai,Versova,Residential,35000000,Semi-Furnished,2,2,Connected,0,0,0,2,710.0,Maharashtra,Carpet Area
Mumbai,Virar East,Residential,3500000,Semi-Furnished,2,1,Connected,0,0,0,0,700.0,Maharashtra,Built-up Area
Mumbai,Malad East,Residential,7500000,Semi-Furnished,1,1,Connected,0,0,0,3,369.0,Maharashtra,Carpet Area
Mumbai,Vasai East,Residential,6400000,Semi-Furnished,2,2,Connected,0,0,0,3,900.0,Maharashtra,Built-up Area
Mumbai,Kandivali East,Residential,19200000,Semi-Furnished,2,2,Connected,0,0,0,2,1020.0,Maharashtra,Built-up Area
Mumbai,Virar West,Residential,3200000,Semi-Furnished,1,2,"Connected,Room-attached",0,0,0,1,640.0,Maharashtra,Built-up Area
Mumbai,Parel,Residential,21000000,Unfurnished,2,1,Connected,0,0,1,1,500.0,Maharashtra,Carpet Area
Mumbai,Kurla,Residential,11000000,Semi-Furnished,1,2,Connected,0,0,0,1,400.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,95000000,Unfurnished,3,5,Connected,0,1,1,2,1315.0,Maharashtra,Carpet Area
Mumbai,Vasai West,Residential,7700000,Semi-Furnished,2,2,Individual,0,0,0,7,1100.0,Maharashtra,Carpet Area
Mumbai,Mira Road,Residential,8000000,Unfurnished,1,2,"Connected,Room-attached",1,1,0,1,460.0,Maharashtra,Carpet Area
Mumbai,Nalasopara East,Residential,6500000,Unfurnished,2,2,Connected,0,0,1,2,900.0,Maharashtra,Built-up Area
Mumbai,Virar West,Residential,3799000,Semi-Furnished,2,2,Individual,0,0,0,2,610.0,Maharashtra,Built-up Area
Mumbai,Vasai East,Residential,6500000,Unfurnished,2,2,Individual,0,0,1,1,1000.0,Maharashtra,Built-up Area
Mumbai,Sion East,Residential,28500000,Furnished,2,2,Connected,0,0,0,1,1046.0,Maharashtra,Carpet Area
Mumbai,Kandivali East,Residential,20500000,Unfurnished,2,2,Connected,0,0,1,1,1275.0,Maharashtra,Saleable Area
Mumbai,Worli,Residential,140000000,Unfurnished,4,6,Connected,1,1,1,3,1940.0,Maharashtra,Carpet Area
Mumbai,Nalasopara East,Residential,3600000,Semi-Furnished,2,2,Connected,0,0,0,1,535.0,Maharashtra,Saleable Area
Mumbai,Mira Road East,Residential,6300000,Semi-Furnished,1,2,Individual,0,0,0,1,450.0,Maharashtra,Carpet Area
Mumbai,Vasai East,Residential,8500000,Unfurnished,2,2,Individual,1,0,1,1,1200.0,Maharashtra,Saleable Area
Mumbai,Mira Road,Residential,10500000,Unfurnished,2,2,Connected,1,1,1,1,692.0,Maharashtra,Saleable Area
Mumbai,Borivali East,Residential,16000000,Semi-Furnished,2,2,Room-attached,0,0,0,1,650.0,Maharashtra,Built-up Area
Mumbai,Gokuldham Colony,Residential,78000000,Furnished,3,3,Individual,0,0,0,2,1350.0,Maharashtra,Carpet Area
Mumbai,Vasai East,Residential,3800000,Semi-Furnished,2,2,"Connected,Individual",0,0,0,2,379.0,Maharashtra,Carpet Area
Mumbai,Bhandup West,Residential,14500000,Unfurnished,2,2,Connected,0,0,0,2,650.0,Maharashtra,Built-up Area
Mumbai,Vasai East,Residential,3900000,Semi-Furnished,2,2,Connected,0,0,0,2,408.0,Maharashtra,Carpet Area
Mumbai,Sonapur,Residential,6700000,Semi-Furnished,1,2,Connected,0,0,0,0,364.0,Maharashtra,Carpet Area
Mumbai,Parel,Residential,60000000,Semi-Furnished,4,3,Connected,0,0,0,3,2100.0,Maharashtra,Carpet Area
Mumbai,Tardeo,Residential,211700000,Unfurnished,5,5,Connected,0,1,1,4,3200.0,Maharashtra,Carpet Area
Mumbai,Andheri West,Residential,80000000,Furnished,4,4,Connected,0,0,0,2,1650.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,4500000,Semi-Furnished,2,2,Individual,0,0,0,1,474.0,Maharashtra,Carpet Area
Mumbai,Lower Parel,Residential,94000000,Furnished,4,4,Connected,0,0,0,3,2953.0,Maharashtra,Carpet Area
Mumbai,Prabhadevi,Residential,68000000,Unfurnished,3,3,Connected,0,0,1,3,1607.0,Maharashtra,Carpet Area
Mumbai,Tardeo,Residential,50000000,Unfurnished,2,2,Connected,0,1,1,2,572.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,88300000,Unfurnished,3,3,Connected,0,1,1,3,1151.0,Maharashtra,Carpet Area
Mumbai,Andheri West,Residential,33500000,Unfurnished,3,2,Connected,0,0,1,2,810.0,Maharashtra,Carpet Area
Mumbai,Chembur,Residential,11500000,Unfurnished,1,1,Individual,0,0,0,1,400.0,Maharashtra,Carpet Area
Mumbai,Dahisar West,Residential,12500000,Unfurnished,2,2,Individual,0,0,1,1,735.0,Maharashtra,Built-up Area
Mumbai,Andheri West,Residential,19000000,Unfurnished,2,2,Connected,0,0,0,1,500.0,Maharashtra,Carpet Area
Mumbai,Chembur,Residential,10500000,Unfurnished,2,2,Individual,1,1,1,1,405.0,Maharashtra,Carpet Area
Mumbai,Deonar,Residential,17500000,Semi-Furnished,1,2,Connected,0,0,0,1,475.0,Maharashtra,Carpet Area
Mumbai,Khar West,Residential,60000000,Semi-Furnished,3,3,Individual,0,0,0,1,1500.0,Maharashtra,Saleable Area
Mumbai,Khar East,Residential,41000000,Furnished,2,1,Connected,0,0,0,1,473.0,Maharashtra,Built-up Area
Mumbai,Breach Candy,Residential,76000000,Furnished,3,4,Connected,0,0,0,3,1490.0,Maharashtra,Carpet Area
Mumbai,Powai,Residential,37500000,Unfurnished,2,3,Individual,0,0,1,1,1188.0,Maharashtra,Saleable Area
Mumbai,Virar West,Residential,4100000,Semi-Furnished,2,2,Connected,0,0,0,2,674.0,Maharashtra,Built-up Area
Mumbai,Virar East,Residential,4500000,Semi-Furnished,2,2,Connected,0,0,0,1,790.0,Maharashtra,Built-up Area
Mumbai,Govandi,Residential,12800000,Unfurnished,1,2,Connected,0,1,1,2,620.0,Maharashtra,Carpet Area
Mumbai,Powai,Residential,16500000,Unfurnished,1,2,Connected,1,1,1,1,850.0,Maharashtra,Carpet Area
Mumbai,Worli,Residential,320000000,Unfurnished,5,5,Connected,1,1,1,5,2826.0,Maharashtra,Carpet Area
Mumbai,Andheri West,Residential,23000000,Furnished,2,2,Connected,0,0,0,1,1000.0,Maharashtra,Saleable Area
Mumbai,Worli,Residential,69500000,Semi-Furnished,3,3,Connected,0,0,0,2,1090.0,Maharashtra,Carpet Area
Mumbai,Mahalaxmi,Residential,110000000,Furnished,4,4,Connected,0,0,0,3,2153.0,Maharashtra,Carpet Area
Mumbai,Virar West,Residential,2900000,Semi-Furnished,2,2,Connected,0,0,0,1,650.0,Maharashtra,Built-up Area
Mumbai,Andheri East,Residential,11800000,Furnished,1,2,Connected,0,0,0,3,585.0,Maharashtra,Built-up Area
Mumbai,Wadala,Residential,42500000,Furnished,3,2,Connected,0,0,0,2,1025.0,Maharashtra,Built-up Area
Mumbai,Kandivali East,Residential,7000000,Semi-Furnished,2,2,Connected,0,0,0,2,625.0,Maharashtra,Built-up Area
Mumbai,Goregaon West,Residential,14800000,Unfurnished,2,2,Connected,0,0,0,1,613.0,Maharashtra,Built-up Area
Mumbai,Vakola,Residential,23000000,Furnished,2,3,"Individual,Room-attached",0,0,0,1,750.0,Maharashtra,Built-up Area
Mumbai,Naigaon East,Residential,3450000,Semi-Furnished,1,2,Connected,0,0,0,2,445.0,Maharashtra,Carpet Area
Mumbai,Nalasopara East,Residential,3800000,Semi-Furnished,2,2,Connected,0,0,0,3,575.0,Maharashtra,Built-up Area
Mumbai,Nalasopara West,Residential,3000000,Semi-Furnished,2,2,Individual,0,0,0,2,403.0,Maharashtra,Carpet Area
Mumbai,Mahalaxmi,Residential,41315005,Semi-Furnished,3,3,Connected,0,0,0,3,1217.0,Maharashtra,Carpet Area
Mumbai,Kandivali East,Residential,20500000,Semi-Furnished,2,2,Connected,0,0,0,1,1090.0,Maharashtra,Saleable Area
Mumbai,Worli,Residential,41315005,Semi-Furnished,3,3,Connected,0,0,0,3,1092.0,Maharashtra,Carpet Area
Mumbai,Dahisar East,Residential,20500000,Semi-Furnished,2,2,Room-attached,0,0,0,1,865.0,Maharashtra,Built-up Area
Mumbai,Andheri West,Residential,35000000,Furnished,2,2,Connected,0,0,0,1,813.0,Maharashtra,Carpet Area
Mumbai,Goregaon East,Residential,25000000,Semi-Furnished,2,2,Connected,0,0,0,1,850.0,Maharashtra,Built-up Area
Mumbai,Prabhadevi,Residential,11000000,Furnished,1,1,Connected,0,0,0,0,280.0,Maharashtra,Built-up Area
Mumbai,Dahisar West,Residential,11900000,Semi-Furnished,2,2,Connected,0,0,0,1,500.0,Maharashtra,Carpet Area
Mumbai,Goregaon East,Residential,51500000,Semi-Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,1413.0,Maharashtra,Carpet Area
Mumbai,Wadala East,Residential,69500000,Semi-Furnished,3,4,Connected,0,0,0,1,2250.0,Maharashtra,Built-up Area
Mumbai,Worli,Residential,120000000,Semi-Furnished,4,4,Connected,0,0,0,3,1467.0,Maharashtra,Built-up Area
Mumbai,Malad West,Residential,18500000,Unfurnished,2,2,Connected,0,0,0,1,690.0,Maharashtra,Carpet Area
